Date,Point Prediction,Lower 90% CI,Upper 90% CI
1/1/2017,-6.764402647,-9.868599834,-3.66020546
2/1/2017,-5.906871712,-9.036863848,-2.776879577
3/1/2017,-0.381272637,-3.52300569,2.760460417
4/1/2017,6.615726382,3.466557866,9.764894897
5/1/2017,13.29623288,10.14293836,16.44952741
6/1/2017,18.41099929,15.25736626,21.56463233
7/1/2017,21.53671108,18.37767477,24.69574739
8/1/2017,20.72672223,17.56235167,23.8910928
9/1/2017,16.38388667,13.21864687,19.54912647
10/1/2017,9.953767775,6.788115123,13.11942043
11/1/2017,3.994602053,0.829634393,7.159569712
12/1/2017,-2.718192962,-5.88381721,0.447431287
1/1/2018,-6.890067626,-10.05784894,-3.722286316
2/1/2018,-6.098596434,-9.266434302,-2.930758567
3/1/2018,-0.57480492,-3.742622497,2.593012657
4/1/2018,6.551633785,3.383778935,9.719488636
5/1/2018,13.26410401,10.09635636,16.43185167
6/1/2018,18.29998741,15.13224363,21.46773119
7/1/2018,21.46845912,18.30071627,24.63620197
8/1/2018,20.70384523,17.53614276,23.87154771
9/1/2018,16.35950956,13.19160381,19.5274153
10/1/2018,9.938140265,6.770175275,13.10610525
11/1/2018,3.99379947,0.826857591,7.160741349
12/1/2018,-2.719648492,-5.887209757,0.447912773
1/1/2019,-6.892816916,-10.06219923,-3.723434607
2/1/2019,-6.096082173,-9.265358496,-2.926805851
3/1/2019,-0.569674273,-3.73885031,2.599501763
4/1/2019,6.557299384,3.388114423,9.726484345
5/1/2019,13.2714828,10.10242632,16.44053929
6/1/2019,18.30857692,15.13952677,21.47762707
7/1/2019,21.47714888,18.30810529,24.64619248
8/1/2019,20.71288218,17.54388436,23.88188
9/1/2019,16.36907036,13.19987187,19.53826886
10/1/2019,9.947920819,6.778664301,13.11717734
11/1/2019,4.003743149,0.835510461,7.171975837
12/1/2019,-2.709491909,-5.87834371,0.459359892
1/1/2020,-6.882547549,-10.05319983,-3.711895269
2/1/2020,-6.085762687,-9.256307252,-2.915218123
3/1/2020,-0.559287795,-3.729731051,2.61115546
4/1/2020,6.567739854,3.39728834,9.738191369
5/1/2020,13.28195233,10.1116296,16.45227506
6/1/2020,18.31907405,15.14875759,21.48939052
7/1/2020,21.48767031,18.31736062,24.65798
8/1/2020,20.72341723,17.55315347,23.893681
9/1/2020,16.37961523,13.20915091,19.55007956
10/1/2020,9.958474934,6.787952633,13.12899723
11/1/2020,4.014303615,0.844804766,7.183802463
12/1/2020,-2.698927084,-5.869044804,0.471190635
1/1/2021,-6.871978852,-10.04389566,-3.700062042
2/1/2021,-6.075191093,-9.247000161,-2.903382024
3/1/2021,-0.548714314,-3.72042208,2.622993453
4/1/2021,6.578314839,3.406598837,9.750030841
5/1/2021,13.29252852,10.12094126,16.46411577
6/1/2021,18.32965107,15.15807007,21.50123207
7/1/2021,21.49824796,18.32667375,24.66982218
8/1/2021,20.7339954,17.56246709,23.9055237
9/1/2021,16.39019377,13.21846498,19.56192255
10/1/2021,9.969053735,6.797266998,13.14084047
11/1/2021,4.024882626,0.854118934,7.195646317
12/1/2021,-2.688347916,-5.859730232,0.4830344
1/1/2022,-6.861399569,-10.03458024,-3.688218901
2/1/2022,-6.064611722,-9.237684689,-2.891538755
3/1/2022,-0.538134875,-3.71110658,2.634836829
4/1/2022,6.588894327,3.41591439,9.761874264
5/1/2022,13.30310804,10.1302568,16.47595928
6/1/2022,18.34023063,15.16738564,21.51307561
7/1/2022,21.50882754,18.33598933,24.68166574
8/1/2022,20.74457499,17.57178267,23.9173673
9/1/2022,16.40077337,13.22778066,19.57376608
10/1/2022,9.979633346,6.806582704,13.15268399
11/1/2022,4.035462243,0.863434239,7.207490248
12/1/2022,-2.677768293,-5.850414676,0.494878089
1/1/2023,-6.850819943,-10.02526396,-3.676375925
2/1/2023,-6.054032093,-9.228368452,-2.879695733
3/1/2023,-0.527555244,-3.701790381,2.646679894
4/1/2023,6.59947396,3.425230594,9.773717326
5/1/2023,13.31368768,10.13957295,16.4878024
6/1/2023,18.35081026,15.17670179,21.52491873
7/1/2023,21.51940717,18.34530548,24.69350886
8/1/2023,20.75515462,17.5810988,23.92921044
9/1/2023,16.41135301,13.23709687,19.58560914
10/1/2023,9.990212983,6.81589894,13.16452703
11/1/2023,4.046041881,0.872750068,7.219333694
12/1/2023,-2.667188656,-5.841098601,0.506721289
1/1/2024,-6.840240305,-10.01594717,-3.66453344
2/1/2024,-6.043452455,-9.219051704,-2.867853205
3/1/2024,-0.516975606,-3.692473674,2.658522462
4/1/2024,6.610053598,3.434547305,9.785559891
5/1/2024,13.32426731,10.14888961,16.49964501
6/1/2024,18.3613899,15.18601845,21.53676135
7/1/2024,21.52998681,18.35462214,24.70535148
8/1/2024,20.76573426,17.59041544,23.94105308
9/1/2024,16.42193264,13.24641359,19.5974517
10/1/2024,10.00079262,6.825215679,13.17636956
11/1/2024,4.056621519,0.8820664,7.231176637
12/1/2024,-2.656609018,-5.831782022,0.518563987
1/1/2025,-6.829660667,-10.00662988,-3.652691457
2/1/2025,-6.032872817,-9.209734454,-2.85601118
3/1/2025,-0.506395968,-3.683156463,2.670364528
4/1/2025,6.620633236,3.443864518,9.797401954
5/1/2025,13.33484695,10.15820678,16.51148713
6/1/2025,18.37196954,15.19533561,21.54860346
7/1/2025,21.54056645,18.36393929,24.7171936
8/1/2025,20.7763139,17.59973258,23.95289522
9/1/2025,16.43251228,13.2557308,19.60929376
10/1/2025,10.01137226,6.834532921,13.1882116
11/1/2025,4.067201157,0.891383235,7.243019078
12/1/2025,-2.64602938,-5.822464941,0.530406182
1/1/2026,-6.819081029,-9.997312082,-3.640849976
2/1/2026,-6.022293179,-9.200416702,-2.844169655
3/1/2026,-0.49581633,-3.673838752,2.682206092
4/1/2026,6.631212874,3.453182233,9.809243515
5/1/2026,13.34542659,10.16752444,16.52332874
6/1/2026,18.38254917,15.20465327,21.56044508
7/1/2026,21.55114609,18.37325695,24.72903522
8/1/2026,20.78689354,17.60905022,23.96473686
9/1/2026,16.44309192,13.26504852,19.62113532
10/1/2026,10.0219519,6.843850663,13.20005313
11/1/2026,4.077780795,0.900700573,7.254861017
12/1/2026,-2.635449742,-5.813147358,0.542247875
1/1/2027,-6.808501391,-9.987993787,-3.629008995
2/1/2027,-6.011713541,-9.19109845,-2.832328632
3/1/2027,-0.485236692,-3.664520539,2.694047156
4/1/2027,6.641792512,3.462500449,9.821084575
5/1/2027,13.35600623,10.1768426,16.53516985
6/1/2027,18.39312881,15.21397143,21.57228619
7/1/2027,21.56172572,18.38257511,24.74087634
8/1/2027,20.79747318,17.61836836,23.97657799
9/1/2027,16.45367156,13.27436674,19.63297637
10/1/2027,10.03253154,6.853168907,13.21189416
11/1/2027,4.088360433,0.910018411,7.266702455
12/1/2027,-2.624870104,-5.803829275,0.554089068
1/1/2028,-6.797921753,-9.978674991,-3.617168514
2/1/2028,-6.001133903,-9.181779697,-2.820488109
3/1/2028,-0.474657054,-3.655201827,2.705887719
4/1/2028,6.65237215,3.471819165,9.832925135
5/1/2028,13.36658587,10.18616127,16.54701046
6/1/2028,18.40370845,15.2232901,21.58412681
7/1/2028,21.57230536,18.39189377,24.75271695
8/1/2028,20.80805281,17.627687,23.98841862
9/1/2028,16.4642512,13.28368547,19.64481693
10/1/2028,10.04311117,6.862487651,13.2237347
11/1/2028,4.098940071,0.91933675,7.278543391
12/1/2028,-2.614290466,-5.794510691,0.56592976
1/1/2029,-6.787342115,-9.969355696,-3.605328533
2/1/2029,-5.990554265,-9.172460445,-2.808648085
3/1/2029,-0.464077416,-3.645882614,2.717727783
4/1/2029,6.662951788,3.481138381,9.844765196
5/1/2029,13.3771655,10.19548043,16.55885057
6/1/2029,18.41428809,15.23260926,21.59596692
7/1/2029,21.582885,18.40121293,24.76455707
8/1/2029,20.81863245,17.63700615,24.00025876
9/1/2029,16.47483083,13.29300469,19.65665698
10/1/2029,10.05369081,6.871806895,13.23557473
11/1/2029,4.109519709,0.92865559,7.290383828
12/1/2029,-2.603710827,-5.785191607,0.577769952
1/1/2030,-6.776762477,-9.960035902,-3.593489051
2/1/2030,-5.979974627,-9.163140693,-2.79680856
3/1/2030,-0.453497778,-3.636562903,2.729567347
4/1/2030,6.673531426,3.490458095,9.856604757
5/1/2030,13.38774514,10.2048001,16.57069018
6/1/2030,18.42486773,15.24192892,21.60780653
7/1/2030,21.59346464,18.41053259,24.77639669
8/1/2030,20.82921209,17.64632579,24.01209839
9/1/2030,16.48541047,13.30232441,19.66849654
10/1/2030,10.06427045,6.881126637,13.24741426
11/1/2030,4.120099347,0.937974929,7.302223765
12/1/2030,-2.593131189,-5.775872024,0.589609645
1/1/2031,-6.766182839,-9.95071561,-3.581650067
2/1/2031,-5.969394989,-9.153820443,-2.784969534
3/1/2031,-0.44291814,-3.627242693,2.741406413
4/1/2031,6.684111064,3.499778309,9.86844382
5/1/2031,13.39832478,10.21412026,16.5825293
6/1/2031,18.43544736,15.25124908,21.61964565
7/1/2031,21.60404428,18.41985275,24.78823581
8/1/2031,20.83979173,17.65564593,24.02393753
9/1/2031,16.49599011,13.31164462,19.6803356
10/1/2031,10.07485009,6.890446879,13.2592533
11/1/2031,4.130678985,0.947294767,7.314063203
12/1/2031,-2.582551551,-5.766551942,0.601448839
1/1/2032,-6.755603201,-9.94139482,-3.569811582
2/1/2032,-5.958815351,-9.144499695,-2.773131006
3/1/2032,-0.432338502,-3.617921985,2.753244981
4/1/2032,6.694690702,3.50909902,9.880282385
5/1/2032,13.40890442,10.22344092,16.59436791
6/1/2032,18.446027,15.26056974,21.63148427
7/1/2032,21.61462391,18.4291734,24.80007443
8/1/2032,20.85037137,17.66496656,24.03577617
9/1/2032,16.50656975,13.32096534,19.69217416
10/1/2032,10.08542973,6.899767618,13.27109183
11/1/2032,4.141258623,0.956615103,7.325902143
12/1/2032,-2.571971913,-5.757231362,0.613287536
1/1/2033,-6.745023563,-9.932073532,-3.557973593
2/1/2033,-5.948235713,-9.13517845,-2.761292975
3/1/2033,-0.421758864,-3.608600779,2.765083052
4/1/2033,6.70527034,3.518420229,9.892120452
5/1/2033,13.41948406,10.23276208,16.60620603
6/1/2033,18.45660664,15.26989089,21.64332239
7/1/2033,21.62520355,18.43849456,24.81191255
8/1/2033,20.860951,17.6742877,24.04761431
9/1/2033,16.51714939,13.33028655,19.70401222
10/1/2033,10.09600936,6.909088854,13.28292987
11/1/2033,4.151838261,0.965935937,7.337740585
12/1/2033,-2.561392275,-5.747910285,0.625125734
1/1/2034,-6.734443925,-9.922751748,-3.546136101
2/1/2034,-5.937656075,-9.125856708,-2.749455441
3/1/2034,-0.411179226,-3.599279077,2.776920626
4/1/2034,6.715849978,3.527741934,9.903958023
5/1/2034,13.43006369,10.24208373,16.61804365
6/1/2034,18.46718628,15.27921255,21.65516001
7/1/2034,21.63578319,18.4478162,24.82375018
8/1/2034,20.87153064,17.68360933,24.05945196
9/1/2034,16.52772902,13.33960826,19.71584978
10/1/2034,10.106589,6.918410587,13.29476742
11/1/2034,4.162417899,0.975257268,7.34957853
12/1/2034,-2.550812637,-5.738588711,0.636963436
1/1/2035,-6.723864287,-9.913429468,-3.534299105
2/1/2035,-5.927076437,-9.11653447,-2.737618403
3/1/2035,-0.400599588,-3.589956879,2.788757704
4/1/2035,6.726429616,3.537064135,9.915795098
5/1/2035,13.44064333,10.25140588,16.62988078
6/1/2035,18.47776592,15.28853469,21.66699714
7/1/2035,21.64636283,18.45713835,24.83558731
8/1/2035,20.88211028,17.69293146,24.0712891
9/1/2035,16.53830866,13.34893047,19.72768685
10/1/2035,10.11716864,6.927732816,13.30660446
11/1/2035,4.172997537,0.984579096,7.361415979
12/1/2035,-2.540232999,-5.72926664,0.648800642
1/1/2036,-6.713284648,-9.904106692,-3.522462605
2/1/2036,-5.916496798,-9.107211737,-2.72578186
3/1/2036,-0.390019949,-3.580634185,2.800594286
4/1/2036,6.737009254,3.546386832,9.927631677
5/1/2036,13.45122297,10.26072853,16.64171741
6/1/2036,18.48834556,15.29785734,21.67883377
7/1/2036,21.65694247,18.46646099,24.84742394
8/1/2036,20.89268992,17.70225408,24.08312576
9/1/2036,16.5488883,13.35825317,19.73952343
10/1/2036,10.12774828,6.937055541,13.31844101
11/1/2036,4.183577175,0.99390142,7.373252931
12/1/2036,-2.529653361,-5.719944074,0.660637352
1/1/2037,-6.70270501,-9.894783422,-3.510626599
2/1/2037,-5.90591716,-9.097888509,-2.713945812
3/1/2037,-0.379440311,-3.571310997,2.812430374
4/1/2037,6.747588892,3.555710024,9.939467761
5/1/2037,13.46180261,10.27005167,16.65355354
6/1/2037,18.49892519,15.30718048,21.69066991
7/1/2037,21.6675221,18.47578413,24.85926008
8/1/2037,20.90326956,17.7115772,24.09496191
9/1/2037,16.55946794,13.36757637,19.75135951
10/1/2037,10.13832792,6.946378761,13.33027707
11/1/2037,4.194156813,1.003224239,7.385089388
12/1/2037,-2.519073723,-5.710621013,0.672473566
1/1/2038,-6.692125372,-9.885459657,-3.498791088
2/1/2038,-5.895337522,-9.088564786,-2.702110259
3/1/2038,-0.368860673,-3.561987314,2.824265967
4/1/2038,6.75816853,3.56503371,9.95130335
5/1/2038,13.47238225,10.27937531,16.66538918
6/1/2038,18.50950483,15.31650411,21.70250555
7/1/2038,21.67810174,18.48510776,24.87109573
8/1/2038,20.91384919,17.72090081,24.10679758
9/1/2038,16.57004758,13.37690006,19.76319509
10/1/2038,10.14890755,6.955702475,13.34211263
11/1/2038,4.204736451,1.012547553,7.39692535
12/1/2038,-2.508494085,-5.701297457,0.684309286
1/1/2039,-6.681545734,-9.876135398,-3.48695607
2/1/2039,-5.884757884,-9.079240569,-2.690275199
3/1/2039,-0.358281035,-3.552663137,2.836101066
4/1/2039,6.768748169,3.574357891,9.963138446
5/1/2039,13.48296188,10.28869944,16.67722433
6/1/2039,18.52008447,15.32582824,21.7143407
7/1/2039,21.68868138,18.49443188,24.88293088
8/1/2039,20.92442883,17.73022492,24.11863275
9/1/2039,16.58062721,13.38622425,19.77503018
10/1/2039,10.15948719,6.965026682,13.3539477
11/1/2039,4.215316089,1.021871361,7.408760818
12/1/2039,-2.497914447,-5.691973407,0.696144513
1/1/2040,-6.670966096,-9.866810647,-3.475121546
2/1/2040,-5.874178246,-9.06991586,-2.678440633
3/1/2040,-0.347701397,-3.543338466,2.847935672
4/1/2040,6.779327807,3.583682564,9.974973049
5/1/2040,13.49354152,10.29802406,16.68905898
6/1/2040,18.53066411,15.33515286,21.72617536
7/1/2040,21.69926102,18.5037565,24.89476554
8/1/2040,20.93500847,17.73954952,24.13046742
9/1/2040,16.59120685,13.39554892,19.78686478
10/1/2040,10.17006683,6.974351383,13.36578228
11/1/2040,4.225895727,1.031195663,7.420595792
12/1/2040,-2.487334809,-5.682648864,0.707979245
1/1/2041,-6.660386458,-9.857485402,-3.463287514
2/1/2041,-5.863598608,-9.060590657,-2.666606559
3/1/2041,-0.337121759,-3.534013304,2.859769785
4/1/2041,6.789907445,3.59300773,9.986807159
5/1/2041,13.50412116,10.30734918,16.70089314
6/1/2041,18.54124375,15.34447797,21.73800952
7/1/2041,21.70984066,18.51308161,24.9065997
8/1/2041,20.94558811,17.74887461,24.14230161
9/1/2041,16.60178649,13.4048741,19.79869889
10/1/2041,10.18064647,6.983676577,13.37761636
11/1/2041,4.236475365,1.040520458,7.432430273
12/1/2041,-2.476755171,-5.673323827,0.719813485
1/1/2042,-6.64980682,-9.848159666,-3.451453974
2/1/2042,-5.85301897,-9.051264963,-2.654772977
3/1/2042,-0.326542121,-3.524687649,2.871603406
4/1/2042,6.800487083,3.602333388,9.998640777
5/1/2042,13.5147008,10.31667479,16.71272681
6/1/2042,18.55182338,15.35380358,21.74984319
7/1/2042,21.72042029,18.52240722,24.91843337
8/1/2042,20.95616775,17.7582002,24.1541353
9/1/2042,16.61236613,13.41419976,19.8105325
10/1/2042,10.19122611,6.993002263,13.38944995
11/1/2042,4.247055003,1.049845746,7.444264261
12/1/2042,-2.466175533,-5.663998299,0.731647233
1/1/2043,-6.639227182,-9.838833439,-3.439620926
2/1/2043,-5.842439332,-9.041938777,-2.642939887
3/1/2043,-0.315962483,-3.515361502,2.883436536
4/1/2043,6.811066721,3.611659538,10.0104739
5/1/2043,13.52528044,10.32600088,16.72455999
6/1/2043,18.56240302,15.36312968,21.76167637
7/1/2043,21.73099993,18.53173331,24.93026656
8/1/2043,20.96674738,17.76752627,24.1659685
9/1/2043,16.62294577,13.42352591,19.82236562
10/1/2043,10.20180574,7.00232844,13.40128305
11/1/2043,4.257634642,1.059171525,7.456097758
12/1/2043,-2.455595895,-5.654672279,0.743480489
1/1/2044,-6.628647544,-9.82950672,-3.427788368
2/1/2044,-5.831859694,-9.032612101,-2.631107288
3/1/2044,-0.305382845,-3.506034865,2.895269175
4/1/2044,6.821646359,3.620986178,10.02230654
5/1/2044,13.53586007,10.33532748,16.73639267
6/1/2044,18.57298266,15.37245626,21.77350906
7/1/2044,21.74157957,18.5410599,24.94209925
8/1/2044,20.97732702,17.77685284,24.1778012
9/1/2044,16.6335254,13.43285256,19.83419825
10/1/2044,10.21238538,7.011655107,13.41311566
11/1/2044,4.26821428,1.068497796,7.467930763
12/1/2044,-2.445016257,-5.645345768,0.755313255
1/1/2045,-6.618067906,-9.820179512,-3.415956301
2/1/2045,-5.821280056,-9.023284934,-2.619275178
3/1/2045,-0.294803207,-3.496707737,2.907101323
4/1/2045,6.832225997,3.630313309,10.03413868
5/1/2045,13.54643971,10.34465456,16.74822487
6/1/2045,18.5835623,15.38178334,21.78534125
7/1/2045,21.75215921,18.55038697,24.95393145
8/1/2045,20.98790666,17.7861799,24.18963342
9/1/2045,16.64410504,13.44217969,19.84603039
10/1/2045,10.22296502,7.020982266,13.42494777
11/1/2045,4.278793918,1.077824557,7.479763278
12/1/2045,-2.434436619,-5.636018767,0.767145529
1/1/2046,-6.607488268,-9.810851813,-3.404124723
2/1/2046,-5.810700418,-9.013957277,-2.607443559
3/1/2046,-0.284223569,-3.48738012,2.918932982
4/1/2046,6.842805635,3.63964093,10.04597034
5/1/2046,13.55701935,10.35398213,16.76005657
6/1/2046,18.59414194,15.39111091,21.79717296
7/1/2046,21.76273885,18.55971454,24.96576316
8/1/2046,20.9984863,17.79550745,24.20146515
9/1/2046,16.65468468,13.45150732,19.85786204
10/1/2046,10.23354466,7.030309914,13.4367794
11/1/2046,4.289373556,1.087151809,7.491595302
12/1/2046,-2.423856981,-5.626691275,0.778977314
1/1/2047,-6.59690863,-9.801523626,-3.392293634
2/1/2047,-5.80012078,-9.004629132,-2.595612429
3/1/2047,-0.273643931,-3.478052013,2.930764151
4/1/2047,6.853385273,3.648969039,10.05780151
5/1/2047,13.56759899,10.36331019,16.77188779
6/1/2047,18.60472157,15.40043897,21.80900418
7/1/2047,21.77331848,18.56904259,24.97759438
8/1/2047,21.00906594,17.80483548,24.21329639
9/1/2047,16.66526432,13.46083543,19.8696932
10/1/2047,10.2441243,7.039638051,13.44861054
11/1/2047,4.299953194,1.096479551,7.503426837
12/1/2047,-2.413277343,-5.617363295,0.790808609
1/1/2048,-6.586328992,-9.79219495,-3.380463034
2/1/2048,-5.789541142,-8.995300497,-2.583781787
3/1/2048,-0.263064293,-3.468723418,2.942594832
4/1/2048,6.863964911,3.658297638,10.06963218
5/1/2048,13.57817863,10.37263874,16.78371852
6/1/2048,18.61530121,15.40976751,21.82083491
7/1/2048,21.78389812,18.57837114,24.98942511
8/1/2048,21.01964557,17.81416401,24.22512714
9/1/2048,16.67584396,13.47016404,19.88152388
10/1/2048,10.25470393,7.048966677,13.46044119
11/1/2048,4.310532832,1.105807781,7.515257882
12/1/2048,-2.402697705,-5.608034825,0.802639416
1/1/2049,-6.575749354,-9.782865786,-3.368632922
2/1/2049,-5.778961504,-8.985971375,-2.571951633
3/1/2049,-0.252484655,-3.459394335,2.954425025
4/1/2049,6.874544549,3.667626724,10.08146237
5/1/2049,13.58875826,10.38196777,16.79554876
6/1/2049,18.62588085,15.41909655,21.83266515
7/1/2049,21.79447776,18.58770017,25.00125535
8/1/2049,21.03022521,17.82349302,24.2369574
9/1/2049,16.6864236,13.47949313,19.89335406
10/1/2049,10.26528357,7.05829579,13.47227135
11/1/2049,4.32111247,1.1151365,7.52708844
12/1/2049,-2.392118067,-5.598705868,0.814469734
1/1/2050,-6.565169716,-9.773536135,-3.356803297
2/1/2050,-5.768381866,-8.976641765,-2.560121967
3/1/2050,-0.241905017,-3.450064764,2.966254731
