Date,Point Prediction,Lower 90% CI,Upper 90% CI
4/1/2050,6.885124187,3.676956298,10.09329208
5/1/2050,13.5993379,10.3912973,16.80737851
6/1/2050,18.63646049,15.42842607,21.84449491
7/1/2050,21.8050574,18.59702969,25.01308511
8/1/2050,21.04080485,17.83282253,24.24878718
9/1/2050,16.69700323,13.48882271,19.90518376
10/1/2050,10.27586321,7.067625391,13.48410103
11/1/2050,4.331692108,1.124465707,7.538918509
12/1/2050,-2.381538429,-5.589376422,0.826299565
1/1/2051,-6.554590078,-9.764205997,-3.344974159
2/1/2051,-5.757802228,-8.967311669,-2.548292787
3/1/2051,-0.231325379,-3.440734707,2.978083949
4/1/2051,6.895703825,3.686286359,10.10512129
5/1/2051,13.60991754,10.40062731,16.81920777
6/1/2051,18.64704013,15.43775608,21.85632417
7/1/2051,21.81563704,18.60635969,25.02491438
8/1/2051,21.05138449,17.84215251,24.26061646
9/1/2051,16.70758287,13.49815277,19.91701297
10/1/2051,10.28644285,7.076955479,13.49593022
11/1/2051,4.342271746,1.133795401,7.550748091
12/1/2051,-2.370958791,-5.58004649,0.838128909
1/1/2052,-6.54401044,-9.754875372,-3.333145507
2/1/2052,-5.74722259,-8.957981086,-2.536464094
3/1/2052,-0.220745741,-3.431404163,2.989912681
4/1/2052,6.906283463,3.695616906,10.11695002
5/1/2052,13.62049718,10.40995781,16.83103655
6/1/2052,18.65761976,15.44708657,21.86815295
7/1/2052,21.82621668,18.61569019,25.03674316
8/1/2052,21.06196413,17.85148299,24.27244527
9/1/2052,16.71816251,13.50748333,19.92884169
10/1/2052,10.29702249,7.086286054,13.50775892
11/1/2052,4.352851384,1.143125582,7.562577186
12/1/2052,-2.360379153,-5.570716071,0.849957766
1/1/2053,-6.533430802,-9.745544262,-3.321317341
2/1/2053,-5.736642952,-8.948650017,-2.524635887
3/1/2053,-0.210166103,-3.422073133,3.001740927
4/1/2053,6.916863101,3.704947939,10.12877826
5/1/2053,13.63107682,10.41928879,16.84286484
6/1/2053,18.6681994,15.45641755,21.87998125
7/1/2053,21.83679631,18.62502116,25.04857146
8/1/2053,21.07254377,17.86081395,24.28427358
9/1/2053,16.72874215,13.51681436,19.94066993
10/1/2053,10.30760212,7.095617114,13.51958713
11/1/2053,4.363431022,1.152456249,7.574405795
12/1/2053,-2.349799515,-5.561385167,0.861786138
1/1/2054,-6.522851164,-9.736212667,-3.30948966
2/1/2054,-5.726063314,-8.939318463,-2.512808164
3/1/2054,-0.199586465,-3.412741618,3.013568689
4/1/2054,6.927442739,3.714279457,10.14060602
5/1/2054,13.64165645,10.42862026,16.85469265
6/1/2054,18.67877904,15.46574902,21.89180906
7/1/2054,21.84737595,18.63435263,25.06039927
8/1/2054,21.0831234,17.8701454,24.29610141
9/1/2054,16.73932179,13.52614589,19.95249768
10/1/2054,10.31818176,7.104948659,13.53141487
11/1/2054,4.37401066,1.161787401,7.586233919
12/1/2054,-2.339219876,-5.552053777,0.873614024
1/1/2055,-6.512271526,-9.726880588,-3.297662464
2/1/2055,-5.715483676,-8.929986425,-2.500980926
3/1/2055,-0.189006827,-3.403409619,3.025395965
4/1/2055,6.938022377,3.72361146,10.15243329
5/1/2055,13.65223609,10.43795221,16.86651997
6/1/2055,18.68935868,15.47508097,21.90363638
7/1/2055,21.85795559,18.64368458,25.0722266
8/1/2055,21.09370304,17.87947733,24.30792876
9/1/2055,16.74990142,13.53547789,19.96432495
10/1/2055,10.3287614,7.114280689,13.54324211
11/1/2055,4.384590298,1.171119039,7.598061557
12/1/2055,-2.328640238,-5.542721902,0.885441425
1/1/2056,-6.501691888,-9.717548024,-3.285835751
2/1/2056,-5.704904038,-8.920653903,-2.489154173
3/1/2056,-0.178427189,-3.394077135,3.037222758
4/1/2056,6.948602015,3.732943946,10.16426008
5/1/2056,13.66281573,10.44728465,16.87834681
6/1/2056,18.69993832,15.48441341,21.91546322
7/1/2056,21.86853523,18.65301701,25.08405345
8/1/2056,21.10428268,17.88880974,24.31975562
9/1/2056,16.76048106,13.54481039,19.97615174
10/1/2056,10.33934104,7.123613202,13.55506887
11/1/2056,4.395169936,1.180451161,7.609888711
12/1/2056,-2.3180606,-5.533389543,0.897268342
1/1/2057,-6.49111225,-9.708214977,-3.274009522
2/1/2057,-5.6943244,-8.911320897,-2.477327903
3/1/2057,-0.167847551,-3.384744168,3.049049067
4/1/2057,6.959181653,3.742276917,10.17608639
5/1/2057,13.67339537,10.45661757,16.89017317
6/1/2057,18.71051795,15.49374633,21.92728958
7/1/2057,21.87911487,18.66234992,25.09587981
8/1/2057,21.11486232,17.89814264,24.33158199
9/1/2057,16.7710607,13.55414336,19.98797804
10/1/2057,10.34992068,7.1329462,13.56689515
11/1/2057,4.405749574,1.189783767,7.621715381
12/1/2057,-2.307480962,-5.5240567,0.909094775
1/1/2058,-6.480532612,-9.698881447,-3.262183776
2/1/2058,-5.683744762,-8.901987408,-2.465502115
3/1/2058,-0.157267913,-3.375410718,3.060874893
4/1/2058,6.969761291,3.75161037,10.18791221
5/1/2058,13.68397501,10.46595097,16.90199904
6/1/2058,18.72109759,15.50307973,21.93911546
7/1/2058,21.8896945,18.67168332,25.10770568
8/1/2058,21.12544196,17.90747602,24.34340789
9/1/2058,16.78164034,13.56347682,19.99980386
10/1/2058,10.36050031,7.14227968,13.57872095
11/1/2058,4.416329212,1.199116857,7.633541567
12/1/2058,-2.296901324,-5.514723374,0.920920726
1/1/2059,-6.469952974,-9.689547435,-3.250358512
2/1/2059,-5.673165124,-8.892653437,-2.45367681
3/1/2059,-0.146688275,-3.366076785,3.072700236
4/1/2059,6.980340929,3.760944305,10.19973755
5/1/2059,13.69455464,10.47528486,16.91382443
6/1/2059,18.73167723,15.51241361,21.95094085
7/1/2059,21.90027414,18.68101721,25.11953108
8/1/2059,21.13602159,17.91680989,24.3552333
9/1/2059,16.79221998,13.57281076,20.01162919
10/1/2059,10.37107995,7.151613643,13.59054626
11/1/2059,4.42690885,1.208450429,7.645367271
12/1/2059,-2.286321686,-5.505389566,0.932746193
1/1/2060,-6.459373336,-9.680212941,-3.23853373
2/1/2060,-5.662585485,-8.883318984,-2.441851987
3/1/2060,-0.136108636,-3.356742371,3.084525098
4/1/2060,6.990920567,3.770278723,10.21156241
5/1/2060,13.70513428,10.48461923,16.92564934
6/1/2060,18.74225687,15.52174798,21.96276576
7/1/2060,21.91085378,18.69035157,25.13135599
8/1/2060,21.14660123,17.92614423,24.36705823
9/1/2060,16.80279961,13.58214518,20.02345405
10/1/2060,10.38165959,7.160948087,13.60237109
11/1/2060,4.437488488,1.217784484,7.657192493
12/1/2060,-2.275742048,-5.496055276,0.944571179
1/1/2061,-6.448793697,-9.670877966,-3.226709429
2/1/2061,-5.652005847,-8.87398405,-2.430027645
3/1/2061,-0.125528998,-3.347407476,3.096349479
4/1/2061,7.001500205,3.779613621,10.22338679
5/1/2061,13.71571392,10.49395408,16.93747376
6/1/2061,18.75283651,15.53108282,21.97459019
7/1/2061,21.92143342,18.69968641,25.14318042
8/1/2061,21.15718087,17.93547906,24.37888268
9/1/2061,16.81337925,13.59148009,20.03527842
10/1/2061,10.39223923,7.170283013,13.61419544
11/1/2061,4.448068126,1.22711902,7.669017232
12/1/2061,-2.26516241,-5.486720504,0.956395683
1/1/2062,-6.438214059,-9.66154251,-3.214885608
2/1/2062,-5.641426209,-8.864648635,-2.418203784
3/1/2062,-0.11494936,-3.338072099,3.108173378
4/1/2062,7.012079843,3.788949001,10.23521069
5/1/2062,13.72629356,10.50328941,16.94929771
6/1/2062,18.76341614,15.54041815,21.98641414
7/1/2062,21.93201306,18.70902174,25.15500437
8/1/2062,21.16776051,17.94481437,24.39070665
9/1/2062,16.82395889,13.60081547,20.04710231
10/1/2062,10.40281887,7.179618419,13.62601931
11/1/2062,4.458647764,1.236454037,7.680841491
12/1/2062,-2.254582772,-5.477385251,0.968219707
1/1/2063,-6.427634421,-9.652206575,-3.203062268
2/1/2063,-5.630846571,-8.85531274,-2.406380402
3/1/2063,-0.104369722,-3.328736243,3.119996798
4/1/2063,7.022659482,3.79828486,10.2470341
5/1/2063,13.7368732,10.51262522,16.96112117
6/1/2063,18.77399578,15.54975396,21.9982376
7/1/2063,21.94259269,18.71835754,25.16682784
8/1/2063,21.17834015,17.95415015,24.40253014
9/1/2063,16.83453853,13.61015133,20.05892572
10/1/2063,10.4133985,7.188954305,13.6378427
11/1/2063,4.469227402,1.245789535,7.692665269
12/1/2063,-2.244003134,-5.468049518,0.98004325
1/1/2064,-6.417054783,-9.642870159,-3.191239407
2/1/2064,-5.620266933,-8.845976366,-2.394557501
3/1/2064,-0.093790084,-3.319399907,3.131819738
4/1/2064,7.03323912,3.807621199,10.25885704
5/1/2064,13.74745283,10.52196151,16.97294416
6/1/2064,18.78457542,15.55909025,22.01006059
7/1/2064,21.95317233,18.72769383,25.17865083
8/1/2064,21.18891978,17.96348642,24.41435314
9/1/2064,16.84511817,13.61948768,20.07074865
10/1/2064,10.42397814,7.198290671,13.64966561
11/1/2064,4.47980704,1.255125513,7.704488567
12/1/2064,-2.233423496,-5.458713306,0.991866314
1/1/2065,-6.406475145,-9.633533265,-3.179417025
2/1/2065,-5.609687295,-8.836639513,-2.382735078
3/1/2065,-0.083210446,-3.310063092,3.143642199
4/1/2065,7.043818758,3.816958018,10.2706795
5/1/2065,13.75803247,10.53129828,16.98476667
6/1/2065,18.79515506,15.56842702,22.0218831
7/1/2065,21.96375197,18.73703059,25.19047334
8/1/2065,21.19949942,17.97282317,24.42617567
9/1/2065,16.8556978,13.6288245,20.08257111
10/1/2065,10.43455778,7.207627516,13.66148805
11/1/2065,4.490386678,1.264461971,7.716311386
12/1/2065,-2.222843858,-5.449376614,1.003688898
1/1/2066,-6.395895507,-9.624195893,-3.167595122
2/1/2066,-5.599107657,-8.827302181,-2.370913134
3/1/2066,-0.072630808,-3.300725798,3.155464182
4/1/2066,7.054398396,3.826295314,10.28250148
5/1/2066,13.76861211,10.54063553,16.99658869
6/1/2066,18.8057347,15.57776426,22.03370513
7/1/2066,21.97433161,18.74636784,25.20229538
8/1/2066,21.21007906,17.9821604,24.43799772
9/1/2066,16.86627744,13.6381618,20.09439308
10/1/2066,10.44513742,7.216964839,13.67331
11/1/2066,4.500966316,1.273798907,7.728133726
12/1/2066,-2.21226422,-5.440039444,1.015511004
1/1/2067,-6.385315869,-9.614858042,-3.155773696
2/1/2067,-5.588528019,-8.817964371,-2.359091667
3/1/2067,-0.06205117,-3.291388027,3.167285686
4/1/2067,7.064978034,3.835633089,10.29432298
5/1/2067,13.77919175,10.54997325,17.00841024
6/1/2067,18.81631433,15.58710199,22.04552668
7/1/2067,21.98491125,18.75570556,25.21411693
8/1/2067,21.2206587,17.9914981,24.4498193
9/1/2067,16.87685708,13.64749958,20.10621458
10/1/2067,10.45571706,7.226302641,13.68513147
11/1/2067,4.511545955,1.283136322,7.739955587
12/1/2067,-2.201684582,-5.430701795,1.027332631
1/1/2068,-6.374736231,-9.605519714,-3.143952748
2/1/2068,-5.577948381,-8.808626084,-2.347270678
3/1/2068,-0.051471532,-3.282049778,3.179106714
4/1/2068,7.075557672,3.844971341,10.306144
5/1/2068,13.78977139,10.55931146,17.02023132
6/1/2068,18.82689397,15.59644019,22.05734776
7/1/2068,21.99549088,18.76504376,25.22593801
8/1/2068,21.23123834,18.00083628,24.46164039
9/1/2068,16.88743672,13.65683784,20.1180356
10/1/2068,10.46629669,7.235640919,13.69695247
11/1/2068,4.522125593,1.292474214,7.751776971
12/1/2068,-2.191104944,-5.421363669,1.039153781
1/1/2069,-6.364156593,-9.59618091,-3.132132276
2/1/2069,-5.567368743,-8.79928732,-2.335450166
3/1/2069,-0.040891894,-3.272711052,3.190927264
4/1/2069,7.08613731,3.85431007,10.31796455
5/1/2069,13.80035102,10.56865014,17.03205191
6/1/2069,18.83747361,15.60577886,22.06916836
7/1/2069,22.00607052,18.77438243,25.23775861
8/1/2069,21.24181797,18.01017494,24.47346101
9/1/2069,16.89801636,13.66617657,20.12985614
10/1/2069,10.47687633,7.244979675,13.70877299
11/1/2069,4.532705231,1.301812584,7.763597877
12/1/2069,-2.180525306,-5.412025066,1.050974454
1/1/2070,-6.353576955,-9.586841629,-3.120312281
2/1/2070,-5.556789105,-8.78994808,-2.32363013
3/1/2070,-0.030312256,-3.26337185,3.202747338
4/1/2070,7.096716948,3.863649275,10.32978462
5/1/2070,13.81093066,10.57798929,17.04387203
6/1/2070,18.84805325,15.61511802,22.08098848
7/1/2070,22.01665016,18.78372158,25.24957874
8/1/2070,21.25239761,18.01951407,24.48528115
9/1/2070,16.90859599,13.67551578,20.14167621
10/1/2070,10.48745597,7.254318907,13.72059304
11/1/2070,4.543284869,1.31115143,7.775418307
12/1/2070,-2.169945668,-5.402685987,1.062794651
1/1/2071,-6.342997317,-9.577501873,-3.108492761
2/1/2071,-5.546209467,-8.780608364,-2.31181057
3/1/2071,-0.019732618,-3.254032173,3.214566937
4/1/2071,7.107296586,3.872988956,10.34160422
5/1/2071,13.8215103,10.58732893,17.05569168
6/1/2071,18.85863289,15.62445765,22.09280812
7/1/2071,22.0272298,18.79306121,25.26139838
8/1/2071,21.26297725,18.02885368,24.49710082
9/1/2071,16.91917563,13.68485547,20.1534958
10/1/2071,10.49803561,7.263658614,13.7324126
11/1/2071,4.553864507,1.320490753,7.787238261
12/1/2071,-2.15936603,-5.393346431,1.074614372
1/1/2072,-6.332417679,-9.568161641,-3.096673717
2/1/2072,-5.535629829,-8.771268173,-2.299991485
3/1/2072,-0.00915298,-3.24469202,3.22638606
4/1/2072,7.117876224,3.882329112,10.35342334
5/1/2072,13.83208994,10.59666903,17.06751084
6/1/2072,18.86921252,15.63379775,22.1046273
7/1/2072,22.03780944,18.80240131,25.27321756
8/1/2072,21.27355689,18.03819377,24.50892001
9/1/2072,16.92975527,13.69419563,20.16531491
10/1/2072,10.50861525,7.272998797,13.7442317
11/1/2072,4.564444145,1.329830551,7.799057738
12/1/2072,-2.148786392,-5.384006401,1.086433617
1/1/2073,-6.321838041,-9.558820935,-3.084855147
2/1/2073,-5.525050191,-8.761927508,-2.288172874
3/1/2073,0.001426658,-3.235351392,3.238204708
4/1/2073,7.128455862,3.891669742,10.36524198
5/1/2073,13.84266958,10.60600962,17.07932954
6/1/2073,18.87979216,15.64313833,22.11644599
7/1/2073,22.04838907,18.81174189,25.28503626
8/1/2073,21.28413653,18.04753433,24.52073872
9/1/2073,16.94033491,13.70353626,20.17713355
10/1/2073,10.51919489,7.282339454,13.75605032
11/1/2073,4.575023783,1.339170824,7.810876741
12/1/2073,-2.138206754,-5.374665895,1.098252388
1/1/2074,-6.311258403,-9.549479755,-3.07303705
2/1/2074,-5.514470553,-8.752586368,-2.276354738
3/1/2074,0.012006296,-3.22601029,3.250022883
4/1/2074,7.1390355,3.901010847,10.37706015
5/1/2074,13.85324921,10.61535067,17.09114776
6/1/2074,18.8903718,15.65247939,22.12826421
7/1/2074,22.05896871,18.82108294,25.29685448
8/1/2074,21.29471616,18.05687536,24.53255696
9/1/2074,16.95091455,13.71287737,20.18895172
10/1/2074,10.52977452,7.291680585,13.76786846
11/1/2074,4.585603421,1.348511572,7.82269527
12/1/2074,-2.127627116,-5.365324916,1.110070684
1/1/2075,-6.300678765,-9.540138102,-3.061219428
2/1/2075,-5.503890915,-8.743244755,-2.264537075
3/1/2075,0.022585934,-3.216668715,3.261840584
4/1/2075,7.149615138,3.910352425,10.38887785
5/1/2075,13.86382885,10.6246922,17.1029655
6/1/2075,18.90095144,15.66182092,22.14008196
7/1/2075,22.06954835,18.83042447,25.30867223
8/1/2075,21.3052958,18.06621687,24.54437473
9/1/2075,16.96149418,13.72221896,20.20076941
10/1/2075,10.54035416,7.30102219,13.77968613
11/1/2075,4.596183059,1.357852794,7.834513324
12/1/2075,-2.117047478,-5.355983462,1.121888507
1/1/2076,-6.290099127,-9.530795976,-3.049402278
2/1/2076,-5.493311277,-8.733902669,-2.252719885
3/1/2076,0.033165572,-3.207326667,3.273657811
4/1/2076,7.160194776,3.919694476,10.40069508
5/1/2076,13.87440849,10.63403421,17.11478278
6/1/2076,18.91153108,15.67116292,22.15189924
7/1/2076,22.08012799,18.83976647,25.32048951
8/1/2076,21.31587544,18.07555885,24.55619203
9/1/2076,16.97207382,13.73156101,20.21258663
10/1/2076,10.5509338,7.310364268,13.79150333
11/1/2076,4.606762697,1.367194489,7.846330905
12/1/2076,-2.10646784,-5.346641536,1.133705857
1/1/2077,-6.279519489,-9.521453377,-3.037585601
2/1/2077,-5.482731639,-8.72456011,-2.240903167
3/1/2077,0.04374521,-3.197984146,3.285474567
4/1/2077,7.170774414,3.929037,10.41251183
5/1/2077,13.88498813,10.64337668,17.12659958
6/1/2077,18.92211071,15.68050539,22.16371604
7/1/2077,22.09070763,18.84910894,25.33230631
8/1/2077,21.32645508,18.08490131,24.56800885
9/1/2077,16.98265346,13.74090354,20.22440338
10/1/2077,10.56151344,7.319706818,13.80332006
11/1/2077,4.617342335,1.376536657,7.858148013
12/1/2077,-2.095888202,-5.337299137,1.145522734
1/1/2078,-6.268939851,-9.512110306,-3.025769395
2/1/2078,-5.472152001,-8.71521708,-2.229086922
3/1/2078,0.054324848,-3.188641154,3.29729085
4/1/2078,7.181354052,3.938379996,10.42432811
5/1/2078,13.89556777,10.65271963,17.13841591
6/1/2078,18.93269035,15.68984834,22.17553237
7/1/2078,22.10128726,18.85845188,25.34412265
8/1/2078,21.33703472,18.09424423,24.5798252
9/1/2078,16.9932331,13.75024654,20.23621965
10/1/2078,10.57209308,7.32904984,13.81513631
11/1/2078,4.627921973,1.385879297,7.869964649
12/1/2078,-2.085308563,-5.327956266,1.157339139
1/1/2079,-6.258360213,-9.502766764,-3.013953661
2/1/2079,-5.461572363,-8.705873578,-2.217271148
3/1/2079,0.064904486,-3.17929769,3.309106662
4/1/2079,7.19193369,3.947723463,10.43614392
5/1/2079,13.90614741,10.66206305,17.15023176
6/1/2079,18.94326999,15.69919175,22.18734823
7/1/2079,22.1118669,18.86779529,25.35593851
8/1/2079,21.34761435,18.10358763,24.59164108
9/1/2079,17.00381274,13.75959001,20.24803546
10/1/2079,10.58267271,7.338393333,13.82695209
11/1/2079,4.638501611,1.395222409,7.881780813
12/1/2079,-2.074728925,-5.318612923,1.169155072
1/1/2080,-6.247780575,-9.493422752,-3.002138398
2/1/2080,-5.450992725,-8.696529605,-2.205455844
3/1/2080,0.075484124,-3.169953755,3.320922003
4/1/2080,7.202513328,3.957067401,10.44795926
5/1/2080,13.91672704,10.67140694,17.16204715
6/1/2080,18.95384963,15.70853564,22.19916362
7/1/2080,22.12244654,18.87713918,25.3677539
8/1/2080,21.35819399,18.1129315,24.60345649
9/1/2080,17.01439237,13.76893396,20.25985079
10/1/2080,10.59325235,7.347737298,13.83876741
11/1/2080,4.649081249,1.404565992,7.893596506
12/1/2080,-2.064149287,-5.309269109,1.180970534
1/1/2081,-6.237200937,-9.484078269,-2.990323605
2/1/2081,-5.440413087,-8.687185162,-2.193641011
3/1/2081,0.086063762,-3.16060935,3.332736874
4/1/2081,7.213092966,3.966411809,10.45977412
5/1/2081,13.92730668,10.6807513,17.17386206
6/1/2081,18.96442927,15.71788,22.21097854
7/1/2081,22.13302618,18.88648354,25.37956882
8/1/2081,21.36877363,18.12227584,24.61527143
9/1/2081,17.02497201,13.77827837,20.27166566
10/1/2081,10.60383199,7.357081732,13.85058225
11/1/2081,4.659660887,1.413910046,7.905411728
12/1/2081,-2.053569649,-5.299924825,1.192785526
1/1/2082,-6.226621299,-9.474733316,-2.978509281
2/1/2082,-5.429833449,-8.67784025,-2.181826647
3/1/2082,0.0966434,-3.151264475,3.344551275
4/1/2082,7.223672604,3.975756687,10.47158852
5/1/2082,13.93788632,10.69009613,17.18567651
6/1/2082,18.9750089,15.72722483,22.22279298
7/1/2082,22.14360582,18.89582836,25.39138327
8/1/2082,21.37935327,18.13162064,24.62708589
9/1/2082,17.03555165,13.78762325,20.28348005
10/1/2082,10.61441163,7.366426636,13.86239662
11/1/2082,4.670240525,1.423254571,7.91722648
12/1/2082,-2.042990011,-5.290580071,1.204600048
1/1/2083,-6.216041661,-9.465387894,-2.966695427
2/1/2083,-5.419253811,-8.668494868,-2.170012753
3/1/2083,0.107223038,-3.14191913,3.356365207
4/1/2083,7.234252242,3.985102035,10.48340245
5/1/2083,13.94846596,10.69944143,17.19749049
6/1/2083,18.98558854,15.73657012,22.23460696
7/1/2083,22.15418545,18.90517366,25.40319725
