Date,Point Prediction,Lower 90% CI,Upper 90% CI
8/1/2083,21.38993291,18.14096592,24.63889989
9/1/2083,17.04613129,13.7969686,20.29529397
10/1/2083,10.62499127,7.37577201,13.87421052
11/1/2083,4.680820163,1.432599565,7.929040762
12/1/2083,-2.032410373,-5.281234847,1.216414101
1/1/2084,-6.205462023,-9.456042004,-2.954882041
2/1/2084,-5.408674173,-8.659149018,-2.158199327
3/1/2084,0.117802676,-3.132573318,3.36817867
4/1/2084,7.24483188,3.994447851,10.49521591
5/1/2084,13.9590456,10.7087872,17.20930399
6/1/2084,18.99616818,15.74591589,22.24642047
7/1/2084,22.16476509,18.91451942,25.41501077
8/1/2084,21.40051254,18.15031167,24.65071342
9/1/2084,17.05671093,13.80631442,20.30710743
10/1/2084,10.6355709,7.385117852,13.88602396
11/1/2084,4.691399801,1.441945028,7.940854575
12/1/2084,-2.021830735,-5.271889155,1.228227685
1/1/2085,-6.194882385,-9.446695645,-2.943069124
2/1/2085,-5.398094534,-8.649802699,-2.14638637
3/1/2085,0.128382315,-3.123227036,3.379991665
4/1/2085,7.255411518,4.003794135,10.5070289
5/1/2085,13.96962523,10.71813343,17.22111703
6/1/2085,19.00674782,15.75526212,22.25823352
7/1/2085,22.17534473,18.92386565,25.42682381
8/1/2085,21.41109218,18.15965788,24.66252648
9/1/2085,17.06729056,13.81566071,20.31892042
10/1/2085,10.64615054,7.394464162,13.89783692
11/1/2085,4.701979439,1.451290959,7.952667919
12/1/2085,-2.011251097,-5.262542994,1.2400408
1/1/2086,-6.184302746,-9.437348819,-2.931256674
2/1/2086,-5.387514896,-8.640455913,-2.13457388
3/1/2086,0.138961953,-3.113880288,3.391804193
4/1/2086,7.265991156,4.013140886,10.51884143
5/1/2086,13.98020487,10.72748014,17.23292961
6/1/2086,19.01732746,15.76460882,22.27004609
7/1/2086,22.18592437,18.93321235,25.43863639
8/1/2086,21.42167182,18.16900456,24.67433908
9/1/2086,17.0778702,13.82500747,20.33073293
10/1/2086,10.65673018,7.40381094,13.90964942
11/1/2086,4.712559077,1.460637359,7.964480796
12/1/2086,-2.000671459,-5.253196366,1.251853448
1/1/2087,-6.173723108,-9.428001526,-2.91944469
2/1/2087,-5.376935258,-8.63110866,-2.122761857
3/1/2087,0.149541591,-3.104533072,3.403616253
4/1/2087,7.276570794,4.022488105,10.53065348
5/1/2087,13.99078451,10.73682731,17.24474171
6/1/2087,19.0279071,15.77395599,22.2818582
7/1/2087,22.19650401,18.94255952,25.4504485
8/1/2087,21.43225146,18.17835171,24.6861512
9/1/2087,17.08844984,13.83435469,20.34254499
10/1/2087,10.66730982,7.413158185,13.92146145
11/1/2087,4.723138715,1.469984226,7.976293205
12/1/2087,-1.990091821,-5.24384927,1.263665628
1/1/2088,-6.16314347,-9.418653767,-2.907633174
2/1/2088,-5.36635562,-8.62176094,-2.110950301
3/1/2088,0.160121229,-3.095185389,3.415427847
4/1/2088,7.287150433,4.031835791,10.54246507
5/1/2088,14.00136415,10.74617495,17.25655335
6/1/2088,19.03848673,15.78330363,22.29366984
7/1/2088,22.20708364,18.95190715,25.46226014
8/1/2088,21.4428311,18.18769933,24.69796286
9/1/2088,17.09902948,13.84370238,20.35435657
10/1/2088,10.67788946,7.422505897,13.93327301
11/1/2088,4.733718353,1.47933156,7.988105147
12/1/2088,-1.979512183,-5.234501708,1.275477342
1/1/2089,-6.152563832,-9.409305541,-2.895822123
2/1/2089,-5.355775982,-8.612412754,-2.099139211
3/1/2089,0.170700867,-3.085837241,3.427238974
4/1/2089,7.297730071,4.041183942,10.5542762
5/1/2089,14.01194379,10.75552305,17.26836452
6/1/2089,19.04906637,15.79265173,22.30548101
7/1/2089,22.21766328,18.96125525,25.47407132
8/1/2089,21.45341073,18.19704741,24.70977406
9/1/2089,17.10960912,13.85305054,20.36616769
10/1/2089,10.68846909,7.431854075,13.94508411
11/1/2089,4.744297991,1.488679361,7.999916622
12/1/2089,-1.968932545,-5.225153679,1.287288589
1/1/2090,-6.141984194,-9.39995685,-2.884011538
2/1/2090,-5.345196344,-8.603064103,-2.087328586
3/1/2090,0.181280505,-3.076488627,3.439049636
4/1/2090,7.308309709,4.050532559,10.56608686
5/1/2090,14.02252342,10.76487162,17.28017523
6/1/2090,19.05964601,15.8020003,22.31729172
7/1/2090,22.22824292,18.97060381,25.48588203
8/1/2090,21.46399037,18.20639596,24.72158478
9/1/2090,17.12018875,13.86239916,20.37797835
10/1/2090,10.69904873,7.441202718,13.95689475
11/1/2090,4.754877629,1.498027627,8.011727632
12/1/2090,-1.958352907,-5.215805185,1.299099371
1/1/2091,-6.131404556,-9.390607695,-2.872201418
2/1/2091,-5.334616706,-8.593714986,-2.075518426
3/1/2091,0.191860143,-3.067139548,3.450859833
4/1/2091,7.318889347,4.059881641,10.57789705
5/1/2091,14.03310306,10.77422065,17.29198547
6/1/2091,19.07022565,15.81134933,22.32910196
7/1/2091,22.23882256,18.97995284,25.49769227
8/1/2091,21.47457001,18.21574497,24.73339505
9/1/2091,17.13076839,13.87174825,20.38978854
10/1/2091,10.70962837,7.450551826,13.96870491
11/1/2091,4.765457267,1.507376359,8.023538176
12/1/2091,-1.947773269,-5.206456226,1.310909688
1/1/2092,-6.120824918,-9.381258074,-2.860391762
2/1/2092,-5.324037068,-8.584365406,-2.063708731
3/1/2092,0.202439781,-3.057790004,3.462669566
4/1/2092,7.329468985,4.069231188,10.58970678
5/1/2092,14.0436827,10.78357015,17.30379525
6/1/2092,19.08080529,15.82069883,22.34091174
7/1/2092,22.2494022,18.98930234,25.50950206
8/1/2092,21.48514965,18.22509445,24.74520485
9/1/2092,17.14134803,13.8810978,20.40159826
10/1/2092,10.72020801,7.459901398,13.98051462
11/1/2092,4.776036906,1.516725556,8.035348255
12/1/2092,-1.937193631,-5.197106802,1.32271954
1/1/2093,-6.11024528,-9.37190799,-2.84858257
2/1/2093,-5.31345743,-8.575015361,-2.051899499
3/1/2093,0.213019419,-3.048439997,3.474478835
4/1/2093,7.340048623,4.078581198,10.60151605
5/1/2093,14.05426234,10.79292012,17.31560456
6/1/2093,19.09138492,15.83004879,22.35272106
7/1/2093,22.25998183,18.9986523,25.52131137
8/1/2093,21.49572929,18.23444439,24.75701418
9/1/2093,17.15192767,13.89044782,20.41340752
10/1/2093,10.73078765,7.469251434,13.99232386
11/1/2093,4.786616544,1.526075217,8.04715787
12/1/2093,-1.926613993,-5.187756914,1.334528928
1/1/2094,-6.099665642,-9.362557443,-2.836773841
2/1/2094,-5.302877792,-8.565664853,-2.040090731
3/1/2094,0.223599057,-3.039089526,3.48628764
4/1/2094,7.350628261,4.087931672,10.61332485
5/1/2094,14.06484198,10.80227054,17.32741341
6/1/2094,19.10196456,15.83939921,22.36452991
7/1/2094,22.27056147,19.00800272,25.53312023
8/1/2094,21.50630892,18.2437948,24.76882305
9/1/2094,17.16250731,13.89979829,20.42521632
10/1/2094,10.74136728,7.478601934,14.00413263
11/1/2094,4.797196182,1.535425341,8.058967022
12/1/2094,-1.916034355,-5.178406562,1.346337853
1/1/2095,-6.089086004,-9.353206433,-2.824965576
2/1/2095,-5.292298154,-8.556313882,-2.028282426
3/1/2095,0.234178695,-3.029738592,3.498095982
4/1/2095,7.361207899,4.097282609,10.62513319
5/1/2095,14.07542161,10.81162143,17.33922179
6/1/2095,19.1125442,15.8487501,22.3763383
7/1/2095,22.28114111,19.0173536,25.54492862
8/1/2095,21.51688856,18.25314567,24.78063146
9/1/2095,17.17308694,13.90914924,20.43702465
10/1/2095,10.75194692,7.487952897,14.01594095
11/1/2095,4.80777582,1.54477593,8.07077571
12/1/2095,-1.905454717,-5.169055748,1.358146314
1/1/2096,-6.078506366,-9.34385496,-2.813157772
2/1/2096,-5.281718516,-8.546962449,-2.016474583
3/1/2096,0.244758333,-3.020387196,3.509903862
4/1/2096,7.371787537,4.106634008,10.63694107
5/1/2096,14.08600125,10.82097279,17.35102972
6/1/2096,19.12312384,15.85810145,22.38814622
7/1/2096,22.29172075,19.02670495,25.55673655
8/1/2096,21.5274682,18.262497,24.79243941
9/1/2096,17.18366658,13.91850064,20.44883253
10/1/2096,10.76252656,7.497304322,14.0277488
11/1/2096,4.818355458,1.554126981,8.082583935
12/1/2096,-1.894875079,-5.15970447,1.369954313
1/1/2097,-6.067926728,-9.334503026,-2.80135043
2/1/2097,-5.271138878,-8.537610554,-2.004667202
3/1/2097,0.255337971,-3.011035338,3.52171128
4/1/2097,7.382367175,4.115985869,10.64874848
5/1/2097,14.09658089,10.8303246,17.36283718
6/1/2097,19.13370348,15.86745326,22.39995369
7/1/2097,22.30230039,19.03605676,25.56854401
8/1/2097,21.53804784,18.27184879,24.80424689
9/1/2097,17.19424622,13.9278525,20.46063994
10/1/2097,10.7731062,7.506656209,14.03955619
11/1/2097,4.828935096,1.563478494,8.094391698
12/1/2097,-1.884295441,-5.150352731,1.38176185
1/1/2098,-6.05734709,-9.32515063,-2.78954355
2/1/2098,-5.26055924,-8.528258198,-1.992860282
3/1/2098,0.265917609,-3.001683019,3.533518237
4/1/2098,7.392946813,4.125338191,10.66055543
5/1/2098,14.10716053,10.83967687,17.37464418
6/1/2098,19.14428311,15.87680554,22.41176069
7/1/2098,22.31288002,19.04540903,25.58035102
8/1/2098,21.54862748,18.28120104,24.81605391
9/1/2098,17.20482586,13.93720483,20.47244689
10/1/2098,10.78368584,7.516008557,14.05136312
11/1/2098,4.839514734,1.572830469,8.106198999
12/1/2098,-1.873715803,-5.141000531,1.393568925
1/1/2099,-6.046767452,-9.315797774,-2.77773713
2/1/2099,-5.249979602,-8.518905381,-1.981053823
3/1/2099,0.276497247,-2.992330239,3.545324733
4/1/2099,7.403526451,4.134690974,10.67236193
5/1/2099,14.11774017,10.84902961,17.38645072
6/1/2099,19.15486275,15.88615827,22.42356723
7/1/2099,22.32345966,19.05476176,25.59215756
8/1/2099,21.55920712,18.29055376,24.82786047
9/1/2099,17.2154055,13.94655762,20.48425337
10/1/2099,10.79426547,7.525361366,14.06316958
11/1/2099,4.850094372,1.582182905,8.118005839
12/1/2099,-1.863136165,-5.131647869,1.40537554
1/1/2100,-6.036187814,-9.306444458,-2.76593117
2/1/2100,-5.239399964,-8.509552104,-1.969247824
3/1/2100,0.287076885,-2.982976999,3.557130769
4/1/2100,7.414106089,4.144044218,10.68416796
5/1/2100,14.1283198,10.85838281,17.3982568
6/1/2100,19.16544239,15.89551146,22.43537332
7/1/2100,22.3340393,19.06411495,25.60396365
8/1/2100,21.56978675,18.29990693,24.83966657
9/1/2100,17.22598514,13.95591087,20.4960594
10/1/2100,10.80484511,7.534714635,14.07497559
11/1/2100,4.86067401,1.591535801,8.129812218
12/1/2100,-1.852556527,-5.122294747,1.417181694
1/1/2101,-6.025608176,-9.297090681,-2.75412567
2/1/2101,-5.228820326,-8.500198367,-1.957442285
3/1/2101,0.297656523,-2.973623298,3.568936345
4/1/2101,7.424685727,4.153397921,10.69597353
5/1/2101,14.13889944,10.86773646,17.41006242
6/1/2101,19.17602203,15.90486512,22.44717894
7/1/2101,22.34461894,19.0734686,25.61576927
8/1/2101,21.58036639,18.30926057,24.85147221
9/1/2101,17.23656477,13.96526458,20.50786497
10/1/2101,10.81542475,7.544068364,14.08678114
11/1/2101,4.871253648,1.600889158,8.141618137
12/1/2101,-1.841976889,-5.112941165,1.428987388
1/1/2102,-6.015028538,-9.287736446,-2.74232063
2/1/2102,-5.218240688,-8.490844171,-1.945637205
3/1/2102,0.308236161,-2.964269139,3.580741461
4/1/2102,7.435265365,4.162752083,10.70777865
5/1/2102,14.14947908,10.87709058,17.42186758
6/1/2102,19.18660167,15.91421923,22.4589841
7/1/2102,22.35519858,19.08282272,25.62757444
8/1/2102,21.59094603,18.31861466,24.8632774
9/1/2102,17.24714441,13.97461874,20.51967008
10/1/2102,10.82600439,7.553422552,14.09858622
11/1/2102,4.881833286,1.610242975,8.153423597
12/1/2102,-1.831397251,-5.103587124,1.440792623
1/1/2103,-6.0044489,-9.278381752,-2.730516047
2/1/2103,-5.20766105,-8.481489516,-1.933832584
3/1/2103,0.318815799,-2.954914521,3.592546119
4/1/2103,7.445845003,4.172106705,10.7195833
5/1/2103,14.16005872,10.88644515,17.43367228
6/1/2103,19.1971813,15.9235738,22.4707888
7/1/2103,22.36577822,19.09217729,25.63937914
8/1/2103,21.60152567,18.32796921,24.87508212
9/1/2103,17.25772405,13.98397337,20.53147473
10/1/2103,10.83658403,7.562777198,14.11039085
11/1/2103,4.892412924,1.619597251,8.165228597
12/1/2103,-1.820817612,-5.094232624,1.452597399
1/1/2104,-5.993869262,-9.2690266,-2.718711923
2/1/2104,-5.197081412,-8.472134403,-1.922028421
3/1/2104,0.329395437,-2.945559444,3.604350319
4/1/2104,7.456424641,4.181461784,10.7313875
5/1/2104,14.17063836,10.89580019,17.44547653
6/1/2104,19.20776094,15.93292883,22.48259305
7/1/2104,22.37635785,19.10153231,25.65118339
8/1/2104,21.61210531,18.33732423,24.88688638
9/1/2104,17.26830369,13.99332845,20.54327892
10/1/2104,10.84716366,7.572132303,14.12219503
11/1/2104,4.902992562,1.628951985,8.177033139
12/1/2104,-1.810237974,-5.084877666,1.464401717
1/1/2105,-5.983289624,-9.25967099,-2.706908257
2/1/2105,-5.186501774,-8.462778832,-1.910224715
3/1/2105,0.339975075,-2.93620391,3.616154061
4/1/2105,7.467004279,4.190817321,10.74319124
5/1/2105,14.18121799,10.90515568,17.45728031
6/1/2105,19.21834058,15.94228432,22.49439684
7/1/2105,22.38693749,19.1108878,25.66298718
8/1/2105,21.62268494,18.3466797,24.89869019
9/1/2105,17.27888333,14.00268399,20.55508266
10/1/2105,10.8577433,7.581487866,14.13399874
11/1/2105,4.9135722,1.638307177,8.188837223
12/1/2105,-1.799658336,-5.075522249,1.476205576
1/1/2106,-5.972709986,-9.250314923,-2.695105048
2/1/2106,-5.175922136,-8.453422804,-1.898421467
3/1/2106,0.350554713,-2.926847919,3.627957346
4/1/2106,7.477583917,4.200173315,10.75499452
5/1/2106,14.19179763,10.91451162,17.46908364
6/1/2106,19.22892022,15.95164027,22.50620017
7/1/2106,22.39751713,19.12024374,25.67479052
8/1/2106,21.63326458,18.35603562,24.91049354
9/1/2106,17.28946296,14.01203999,20.56688593
10/1/2106,10.86832294,7.590843886,14.14580199
11/1/2106,4.924151838,1.647662827,8.200640849
12/1/2106,-1.789078698,-5.066166376,1.488008979
1/1/2107,-5.962130348,-9.2409584,-2.683302295
2/1/2107,-5.165342498,-8.444066319,-1.886618676
3/1/2107,0.361134351,-2.917491471,3.639760174
4/1/2107,7.488163555,4.209529766,10.76679734
5/1/2107,14.20237727,10.92386803,17.48088651
6/1/2107,19.23949986,15.96099667,22.51800304
7/1/2107,22.40809677,19.12960014,25.68659339
8/1/2107,21.64384422,18.36539201,24.92229643
9/1/2107,17.3000426,14.02139645,20.57868875
10/1/2107,10.87890258,7.600200363,14.15760479
11/1/2107,4.934731476,1.657018934,8.212444018
12/1/2107,-1.77849906,-5.056810045,1.499811925
1/1/2108,-5.95155071,-9.23160142,-2.671499999
2/1/2108,-5.15476286,-8.434709379,-1.87481634
3/1/2108,0.371713989,-2.908134567,3.651562546
4/1/2108,7.498743193,4.218886673,10.77859971
5/1/2108,14.21295691,10.93322489,17.49268893
6/1/2108,19.25007949,15.97035353,22.52980546
7/1/2108,22.41867641,19.138957,25.69839581
8/1/2108,21.65442386,18.37474884,24.93409887
9/1/2108,17.31062224,14.03075336,20.59049112
10/1/2108,10.88948222,7.609557295,14.16940714
11/1/2108,4.945311114,1.666375498,8.22424673
12/1/2108,-1.767919422,-5.047453258,1.511614414
1/1/2109,-5.940971072,-9.222243985,-2.659698158
2/1/2109,-5.144183222,-8.425351982,-1.863014461
3/1/2109,0.382293627,-2.898777207,3.663364462
4/1/2109,7.509322831,4.228244036,10.79040163
5/1/2109,14.22353655,10.94258221,17.50449089
6/1/2109,19.26065913,15.97971084,22.54160742
7/1/2109,22.42925604,19.14831431,25.71019778
8/1/2109,21.6650035,18.38410614,24.94590085
9/1/2109,17.32120188,14.04011073,20.60229303
10/1/2109,10.90006185,7.618914683,14.18120903
11/1/2109,4.955890752,1.675732518,8.236048987
12/1/2109,-1.757339784,-5.038096016,1.523416447
1/1/2110,-5.930391433,-9.212886095,-2.647896772
2/1/2110,-5.133603583,-8.415994131,-1.851213036
3/1/2110,0.392873266,-2.889419392,3.675165923
4/1/2110,7.519902469,4.237601854,10.80220308
5/1/2110,14.23411618,10.95193998,17.51629239
6/1/2110,19.27123877,15.98906861,22.55340893
7/1/2110,22.43983568,19.15767208,25.72199929
8/1/2110,21.67558313,18.39346389,24.95770238
9/1/2110,17.33178152,14.04946855,20.61409448
10/1/2110,10.91064149,7.628272527,14.19301046
11/1/2110,4.96647039,1.685089993,8.247850788
12/1/2110,-1.746760146,-5.028738318,1.535218025
1/1/2111,-5.919811795,-9.20352775,-2.636095841
2/1/2111,-5.123023945,-8.406635825,-1.839412066
3/1/2111,0.403452904,-2.880061122,3.68696693
4/1/2111,7.530482107,4.246960127,10.81400409
5/1/2111,14.24469582,10.9612982,17.52809344
6/1/2111,19.28181841,15.99842684,22.56520998
7/1/2111,22.45041532,19.1670303,25.73380034
8/1/2111,21.68616277,18.4028221,24.96950345
9/1/2111,17.34236115,14.05882683,20.62589548
10/1/2111,10.92122113,7.637630825,14.20481144
11/1/2111,4.977050028,1.694447923,8.259652134
12/1/2111,-1.736180508,-5.019380165,1.547019149
1/1/2112,-5.909232157,-9.194168951,-2.624295363
2/1/2112,-5.112444307,-8.397277065,-1.82761155
3/1/2112,0.414032542,-2.870702399,3.698767482
4/1/2112,7.541061745,4.256318854,10.82580464
5/1/2112,14.25527546,10.97065688,17.53989404
6/1/2112,19.29239805,16.00778551,22.57701058
7/1/2112,22.46099496,19.17638897,25.74560094
8/1/2112,21.69674241,18.41218075,24.98130406
9/1/2112,17.35294079,14.06818556,20.63769602
10/1/2112,10.93180077,7.646989577,14.21661196
11/1/2112,4.987629666,1.703806308,8.271453025
12/1/2112,-1.72560087,-5.010021558,1.558819818
1/1/2113,-5.898652519,-9.184809699,-2.61249534
2/1/2113,-5.101864669,-8.387917851,-1.815811488
3/1/2113,0.42461218,-2.861343221,3.71056758
4/1/2113,7.551641384,4.265678034,10.83760473
5/1/2113,14.2658551,10.98001602,17.55169418
6/1/2113,19.30297768,16.01714465,22.58881072
7/1/2113,22.4715746,19.1857481,25.75740109
8/1/2113,21.70732205,18.42153987,24.99310423
9/1/2113,17.36352043,14.07754474,20.64949612
10/1/2113,10.94238041,7.656348783,14.22841203
11/1/2113,4.998209304,1.713165146,8.283253462
12/1/2113,-1.715021232,-5.000662498,1.570620033
1/1/2114,-5.888072881,-9.175449994,-2.600695769
2/1/2114,-5.091285031,-8.378558184,-1.804011878
3/1/2114,0.435191818,-2.851983591,3.722367226
4/1/2114,7.562221022,4.275037667,10.84940438
5/1/2114,14.27643474,10.98937561,17.56349387
6/1/2114,19.31355732,16.02650423,22.60061041
7/1/2114,22.48215423,19.19510769,25.76920078
8/1/2114,21.71790169,18.43089943,25.00490394
9/1/2114,17.37410007,14.08690438,20.66129575
10/1/2114,10.95296004,7.665708442,14.24021165
11/1/2114,5.008788942,1.722524439,8.295053446
12/1/2114,-1.704441594,-4.991302984,1.582419796
1/1/2115,-5.877493243,-9.166089836,-2.588896651
2/1/2115,-5.080705393,-8.369198065,-1.792212722
3/1/2115,0.445771456,-2.842623507,3.734166419
4/1/2115,7.57280066,4.284397754,10.86120357
5/1/2115,14.28701437,10.99873565,17.5752931
6/1/2115,19.32413696,16.03586427,22.61240965
7/1/2115,22.49273387,19.20446772,25.78100002
8/1/2115,21.72848132,18.44025945,25.01670319
9/1/2115,17.38467971,14.09626447,20.67309494
10/1/2115,10.96353968,7.675068553,14.25201081
11/1/2115,5.01936858,1.731884184,8.306852977
12/1/2115,-1.693861956,-4.981943017,1.594219105
1/1/2116,-5.866913605,-9.156729226,-2.577097985
2/1/2116,-5.070125755,-8.359837493,-1.780414017
3/1/2116,0.456351094,-2.833262972,3.74596516
4/1/2116,7.583380298,4.293758292,10.8730023
5/1/2116,14.29759401,11.00809614,17.58709189
6/1/2116,19.3347166,16.04522476,22.62420844
7/1/2116,22.50331351,19.21382821,25.79279881
8/1/2116,21.73906096,18.44961992,25.028502
9/1/2116,17.39525934,14.10562501,20.68489367
10/1/2116,10.97411932,7.684429117,14.26380953
11/1/2116,5.029948218,1.741244382,8.318652055
12/1/2116,-1.683282318,-4.972582598,1.606017962
