,Year,Month,Median_Temp_Difference,Actual_Temperature
0,1850,1,-0.7,13.3
1,1850,2,-0.286,13.714
2,1850,3,-0.732,13.268
3,1850,4,-0.563,13.437
4,1850,5,-0.327,13.673
5,1850,6,-0.213,13.787
6,1850,7,-0.125,13.875
7,1850,8,-0.237,13.763
8,1850,9,-0.439,13.561
9,1850,10,-0.451,13.549
10,1850,11,-0.187,13.813
11,1850,12,-0.257,13.743
12,1851,1,-0.296,13.704
13,1851,2,-0.356,13.644
14,1851,3,-0.479,13.521
15,1851,4,-0.441,13.559
16,1851,5,-0.295,13.705
17,1851,6,-0.197,13.803
18,1851,7,-0.212,13.788
19,1851,8,-0.157,13.843
20,1851,9,-0.101,13.899
21,1851,10,-0.057,13.943
22,1851,11,-0.02,13.98
23,1851,12,-0.051,13.949
24,1852,1,-0.315,13.685
25,1852,2,-0.477,13.523
26,1852,3,-0.502,13.498
27,1852,4,-0.557,13.443
28,1852,5,-0.211,13.789
29,1852,6,-0.04,13.96
30,1852,7,-0.018,13.982
31,1852,8,-0.202,13.798
32,1852,9,-0.125,13.875
33,1852,10,-0.216,13.784
34,1852,11,-0.193,13.807
35,1852,12,0.073,14.073
36,1853,1,-0.182,13.818
37,1853,2,-0.327,13.673
38,1853,3,-0.309,13.691
39,1853,4,-0.355,13.645
40,1853,5,-0.268,13.732
41,1853,6,-0.175,13.825
42,1853,7,-0.059,13.941
43,1853,8,-0.148,13.852
44,1853,9,-0.404,13.596
45,1853,10,-0.362,13.638
46,1853,11,-0.255,13.745
47,1853,12,-0.437,13.563
48,1854,1,-0.365,13.635
49,1854,2,-0.282,13.718
50,1854,3,-0.286,13.714
51,1854,4,-0.353,13.647
52,1854,5,-0.233,13.767
53,1854,6,-0.219,13.781
54,1854,7,-0.227,13.773
55,1854,8,-0.167,13.833
56,1854,9,-0.119,13.881
57,1854,10,-0.192,13.808
58,1854,11,-0.367,13.633
59,1854,12,-0.233,13.767
60,1855,1,-0.169,13.831
61,1855,2,-0.401,13.599
62,1855,3,-0.306,13.694
63,1855,4,-0.223,13.777
64,1855,5,-0.338,13.662
65,1855,6,-0.167,13.833
66,1855,7,-0.271,13.729
67,1855,8,-0.163,13.837
68,1855,9,-0.336,13.664
69,1855,10,-0.217,13.783
70,1855,11,-0.214,13.786
71,1855,12,-0.518,13.482
72,1856,1,-0.122,13.878
73,1856,2,-0.376,13.624
74,1856,3,-0.528,13.472
75,1856,4,-0.38,13.62
76,1856,5,-0.129,13.871
77,1856,6,-0.291,13.709
78,1856,7,-0.304,13.696
79,1856,8,-0.309,13.691
80,1856,9,-0.461,13.539
81,1856,10,-0.391,13.609
82,1856,11,-0.608,13.392
83,1856,12,-0.449,13.551
84,1857,1,-0.513,13.487
85,1857,2,-0.345,13.655
86,1857,3,-0.434,13.566
87,1857,4,-0.649,13.351
88,1857,5,-0.57,13.43
89,1857,6,-0.31,13.69
90,1857,7,-0.541,13.459
91,1857,8,-0.329,13.671
92,1857,9,-0.393,13.607
93,1857,10,-0.474,13.526
94,1857,11,-0.668,13.332
95,1857,12,-0.358,13.642
96,1858,1,-0.528,13.472
97,1858,2,-0.708,13.292
98,1858,3,-0.548,13.452
99,1858,4,-0.512,13.488
100,1858,5,-0.653,13.347
101,1858,6,-0.582,13.418
102,1858,7,-0.329,13.671
103,1858,8,-0.278,13.722
104,1858,9,-0.332,13.668
105,1858,10,-0.211,13.789
106,1858,11,-0.643,13.357
107,1858,12,-0.304,13.696
108,1859,1,-0.308,13.692
109,1859,2,-0.189,13.811
110,1859,3,-0.327,13.673
111,1859,4,-0.195,13.805
112,1859,5,-0.307,13.693
113,1859,6,-0.248,13.752
114,1859,7,-0.274,13.726
115,1859,8,-0.1,13.9
116,1859,9,-0.565,13.435
117,1859,10,-0.249,13.751
118,1859,11,-0.315,13.685
119,1859,12,-0.363,13.637
120,1860,1,-0.181,13.819
121,1860,2,-0.426,13.574
122,1860,3,-0.642,13.358
123,1860,4,-0.332,13.668
124,1860,5,-0.293,13.707
125,1860,6,-0.309,13.691
126,1860,7,-0.109,13.891
127,1860,8,-0.182,13.818
128,1860,9,-0.217,13.783
129,1860,10,-0.195,13.805
130,1860,11,-0.515,13.485
131,1860,12,-0.762,13.238
132,1861,1,-0.893,13.107
133,1861,2,-0.508,13.492
134,1861,3,-0.464,13.536
135,1861,4,-0.386,13.614
136,1861,5,-0.768,13.232
137,1861,6,-0.189,13.811
138,1861,7,-0.221,13.779
139,1861,8,-0.094,13.906
140,1861,9,-0.33,13.67
141,1861,10,-0.362,13.638
142,1861,11,-0.417,13.583
143,1861,12,-0.247,13.753
144,1862,1,-0.742,13.258
145,1862,2,-0.78,13.22
146,1862,3,-0.403,13.597
147,1862,4,-0.24,13.76
148,1862,5,-0.225,13.775
149,1862,6,-0.336,13.664
150,1862,7,-0.344,13.656
151,1862,8,-0.7,13.3
152,1862,9,-0.42,13.58
153,1862,10,-0.42,13.58
154,1862,11,-0.766,13.234
155,1862,12,-0.887,13.113
156,1863,1,0.122,14.122
157,1863,2,-0.024,13.976
158,1863,3,-0.365,13.635
159,1863,4,-0.244,13.756
160,1863,5,-0.329,13.671
161,1863,6,-0.402,13.598
162,1863,7,-0.423,13.577
163,1863,8,-0.326,13.674
164,1863,9,-0.316,13.684
165,1863,10,-0.384,13.616
166,1863,11,-0.329,13.671
167,1863,12,-0.341,13.659
168,1864,1,-0.941,13.059
169,1864,2,-0.632,13.368
170,1864,3,-0.507,13.493
171,1864,4,-0.548,13.452
172,1864,5,-0.454,13.546
173,1864,6,-0.165,13.835
174,1864,7,-0.159,13.841
175,1864,8,-0.311,13.689
176,1864,9,-0.445,13.555
177,1864,10,-0.706,13.294
178,1864,11,-0.472,13.528
179,1864,12,-0.615,13.385
180,1865,1,-0.101,13.899
181,1865,2,-0.615,13.385
182,1865,3,-0.646,13.354
183,1865,4,-0.236,13.764
184,1865,5,-0.265,13.735
185,1865,6,-0.285,13.715
186,1865,7,-0.136,13.864
187,1865,8,-0.21,13.79
188,1865,9,-0.085,13.915
189,1865,10,-0.27,13.73
190,1865,11,-0.2,13.8
191,1865,12,-0.342,13.658
192,1866,1,0.037,14.037
193,1866,2,-0.216,13.784
194,1866,3,-0.596,13.404
195,1866,4,-0.265,13.735
196,1866,5,-0.53,13.47
197,1866,6,0.098,14.098
198,1866,7,0.018,14.018
199,1866,8,-0.273,13.727
200,1866,9,-0.232,13.768
201,1866,10,-0.425,13.575
202,1866,11,-0.309,13.691
203,1866,12,-0.334,13.666
204,1867,1,-0.313,13.687
205,1867,2,0.007,14.007
206,1867,3,-0.714,13.286
207,1867,4,-0.266,13.734
208,1867,5,-0.546,13.454
209,1867,6,-0.304,13.696
210,1867,7,-0.247,13.753
211,1867,8,-0.234,13.766
212,1867,9,-0.103,13.897
213,1867,10,-0.186,13.814
214,1867,11,-0.314,13.686
215,1867,12,-0.628,13.372
216,1868,1,-0.7,13.3
217,1868,2,-0.471,13.529
218,1868,3,-0.079,13.921
219,1868,4,-0.381,13.619
220,1868,5,-0.077,13.923
221,1868,6,-0.178,13.822
222,1868,7,0.138,14.138
223,1868,8,-0.041,13.959
224,1868,9,-0.202,13.798
225,1868,10,-0.238,13.762
226,1868,11,-0.505,13.495
227,1868,12,-0.131,13.869
228,1869,1,-0.249,13.751
229,1869,2,0.258,14.258
230,1869,3,-0.591,13.409
231,1869,4,-0.221,13.779
232,1869,5,-0.281,13.719
233,1869,6,-0.376,13.624
234,1869,7,-0.293,13.707
235,1869,8,-0.084,13.916
236,1869,9,-0.196,13.804
237,1869,10,-0.417,13.583
238,1869,11,-0.371,13.629
239,1869,12,-0.358,13.642
240,1870,1,-0.082,13.918
241,1870,2,-0.453,13.547
242,1870,3,-0.4,13.6
243,1870,4,-0.206,13.794
244,1870,5,-0.168,13.832
245,1870,6,-0.216,13.784
246,1870,7,0.018,14.018
247,1870,8,-0.259,13.741
248,1870,9,-0.264,13.736
249,1870,10,-0.403,13.597
250,1870,11,-0.17,13.83
251,1870,12,-0.72,13.28
252,1871,1,-0.528,13.472
253,1871,2,-0.548,13.452
254,1871,3,0.003,14.003
255,1871,4,-0.139,13.861
256,1871,5,-0.309,13.691
257,1871,6,-0.222,13.778
258,1871,7,-0.013,13.987
259,1871,8,-0.221,13.779
260,1871,9,-0.453,13.547
261,1871,10,-0.48,13.52
262,1871,11,-0.538,13.462
263,1871,12,-0.561,13.439
264,1872,1,-0.31,13.69
265,1872,2,-0.405,13.595
266,1872,3,-0.47,13.53
267,1872,4,-0.15,13.85
268,1872,5,-0.041,13.959
269,1872,6,-0.205,13.795
270,1872,7,-0.113,13.887
271,1872,8,-0.027,13.973
272,1872,9,-0.128,13.872
273,1872,10,-0.227,13.773
274,1872,11,-0.244,13.756
275,1872,12,-0.426,13.574
276,1873,1,-0.03,13.97
277,1873,2,-0.344,13.656
278,1873,3,-0.29,13.71
279,1873,4,-0.524,13.476
280,1873,5,-0.412,13.588
281,1873,6,-0.257,13.743
282,1873,7,-0.15,13.85
283,1873,8,-0.159,13.841
284,1873,9,-0.355,13.645
285,1873,10,-0.401,13.599
286,1873,11,-0.464,13.536
287,1873,12,-0.272,13.728
288,1874,1,0.063,14.063
289,1874,2,-0.435,13.565
290,1874,3,-0.556,13.444
291,1874,4,-0.504,13.496
292,1874,5,-0.467,13.533
293,1874,6,-0.457,13.543
294,1874,7,-0.169,13.831
295,1874,8,-0.363,13.637
296,1874,9,-0.204,13.796
297,1874,10,-0.433,13.567
298,1874,11,-0.501,13.499
299,1874,12,-0.404,13.596
300,1875,1,-0.571,13.429
301,1875,2,-0.597,13.403
302,1875,3,-0.597,13.403
303,1875,4,-0.466,13.534
304,1875,5,-0.175,13.825
305,1875,6,-0.233,13.767
306,1875,7,-0.299,13.701
307,1875,8,-0.18,13.82
308,1875,9,-0.268,13.732
309,1875,10,-0.363,13.637
310,1875,11,-0.503,13.497
311,1875,12,-0.506,13.494
312,1876,1,-0.315,13.685
313,1876,2,-0.279,13.721
314,1876,3,-0.388,13.612
315,1876,4,-0.298,13.702
316,1876,5,-0.533,13.467
317,1876,6,-0.282,13.718
318,1876,7,-0.137,13.863
319,1876,8,-0.248,13.752
320,1876,9,-0.436,13.564
321,1876,10,-0.388,13.612
322,1876,11,-0.586,13.414
323,1876,12,-0.716,13.284
324,1877,1,-0.327,13.673
325,1877,2,0.049,14.049
326,1877,3,-0.28,13.72
327,1877,4,-0.321,13.679
328,1877,5,-0.454,13.546
329,1877,6,-0.092,13.908
330,1877,7,0.013,14.013
331,1877,8,0.147,14.147
332,1877,9,0.028,14.028
333,1877,10,0.062,14.062
334,1877,11,0.096,14.096
335,1877,12,0.17,14.17
336,1878,1,0.174,14.174
337,1878,2,0.403,14.403
338,1878,3,0.343,14.343
339,1878,4,0.319,14.319
340,1878,5,-0.082,13.918
341,1878,6,0.019,14.019
342,1878,7,-0.049,13.951
343,1878,8,-0.023,13.977
344,1878,9,0.017,14.017
345,1878,10,-0.122,13.878
346,1878,11,-0.2,13.8
347,1878,12,-0.356,13.644
348,1879,1,-0.193,13.807
349,1879,2,-0.149,13.851
350,1879,3,-0.094,13.906
351,1879,4,-0.214,13.786
352,1879,5,-0.212,13.788
353,1879,6,-0.27,13.73
354,1879,7,-0.23,13.77
355,1879,8,-0.167,13.833
356,1879,9,-0.215,13.785
357,1879,10,-0.122,13.878
358,1879,11,-0.39,13.61
359,1879,12,-0.515,13.485
360,1880,1,-0.067,13.933
361,1880,2,-0.173,13.827
362,1880,3,-0.104,13.896
363,1880,4,-0.15,13.85
364,1880,5,-0.244,13.756
365,1880,6,-0.307,13.693
366,1880,7,-0.247,13.753
367,1880,8,-0.116,13.884
368,1880,9,-0.235,13.765
369,1880,10,-0.386,13.614
370,1880,11,-0.408,13.592
371,1880,12,-0.294,13.706
372,1881,1,-0.353,13.647
373,1881,2,-0.234,13.766
374,1881,3,-0.181,13.819
375,1881,4,-0.131,13.869
376,1881,5,-0.03,13.97
377,1881,6,-0.23,13.77
378,1881,7,-0.148,13.852
379,1881,8,-0.123,13.877
380,1881,9,-0.24,13.76
381,1881,10,-0.275,13.725
382,1881,11,-0.334,13.666
383,1881,12,-0.13,13.87
384,1882,1,0.125,14.125
385,1882,2,-0.008,13.992
386,1882,3,-0.051,13.949
387,1882,4,-0.283,13.717
388,1882,5,-0.372,13.628
389,1882,6,-0.315,13.685
390,1882,7,-0.187,13.813
391,1882,8,-0.221,13.779
392,1882,9,-0.156,13.844
393,1882,10,-0.329,13.671
394,1882,11,-0.312,13.688
395,1882,12,-0.471,13.529
396,1883,1,-0.4,13.6
397,1883,2,-0.321,13.679
398,1883,3,-0.346,13.654
399,1883,4,-0.397,13.603
400,1883,5,-0.256,13.744
401,1883,6,-0.124,13.876
402,1883,7,-0.2,13.8
403,1883,8,-0.21,13.79
404,1883,9,-0.279,13.721
405,1883,10,-0.379,13.621
406,1883,11,-0.312,13.688
407,1883,12,-0.323,13.677
408,1884,1,-0.403,13.597
409,1884,2,-0.217,13.783
410,1884,3,-0.459,13.541
411,1884,4,-0.527,13.473
412,1884,5,-0.396,13.604
413,1884,6,-0.411,13.589
414,1884,7,-0.424,13.576
415,1884,8,-0.413,13.587
416,1884,9,-0.346,13.654
417,1884,10,-0.332,13.668
418,1884,11,-0.567,13.433
419,1884,12,-0.415,13.585
420,1885,1,-0.502,13.498
421,1885,2,-0.412,13.588
422,1885,3,-0.482,13.518
423,1885,4,-0.469,13.531
424,1885,5,-0.518,13.482
425,1885,6,-0.486,13.514
426,1885,7,-0.316,13.684
427,1885,8,-0.505,13.495
428,1885,9,-0.329,13.671
429,1885,10,-0.242,13.758
430,1885,11,-0.262,13.738
431,1885,12,-0.155,13.845
432,1886,1,-0.396,13.604
433,1886,2,-0.47,13.53
434,1886,3,-0.412,13.588
435,1886,4,-0.338,13.662
436,1886,5,-0.188,13.812
437,1886,6,-0.382,13.618
438,1886,7,-0.28,13.72
439,1886,8,-0.335,13.665
440,1886,9,-0.432,13.568
441,1886,10,-0.361,13.639
442,1886,11,-0.423,13.577
443,1886,12,-0.42,13.58
444,1887,1,-0.566,13.434
445,1887,2,-0.556,13.444
446,1887,3,-0.457,13.543
447,1887,4,-0.435,13.565
448,1887,5,-0.355,13.645
449,1887,6,-0.404,13.596
450,1887,7,-0.274,13.726
451,1887,8,-0.362,13.638
452,1887,9,-0.337,13.663
453,1887,10,-0.499,13.501
454,1887,11,-0.404,13.596
455,1887,12,-0.395,13.605
456,1888,1,-0.591,13.409
457,1888,2,-0.44,13.56
458,1888,3,-0.534,13.466
459,1888,4,-0.238,13.762
460,1888,5,-0.347,13.653
461,1888,6,-0.292,13.708
462,1888,7,-0.304,13.696
463,1888,8,-0.278,13.722
464,1888,9,-0.219,13.781
465,1888,10,-0.095,13.905
466,1888,11,-0.194,13.806
467,1888,12,-0.169,13.831
468,1889,1,-0.067,13.933
469,1889,2,-0.082,13.918
470,1889,3,-0.064,13.936
471,1889,4,0.01,14.01
472,1889,5,-0.08,13.92
473,1889,6,-0.144,13.856
474,1889,7,-0.191,13.809
475,1889,8,-0.22,13.78
476,1889,9,-0.381,13.619
477,1889,10,-0.298,13.702
478,1889,11,-0.398,13.602
479,1889,12,-0.179,13.821
480,1890,1,-0.329,13.671
481,1890,2,-0.368,13.632
482,1890,3,-0.463,13.537
483,1890,4,-0.324,13.676
484,1890,5,-0.417,13.583
485,1890,6,-0.371,13.629
486,1890,7,-0.405,13.595
487,1890,8,-0.416,13.584
488,1890,9,-0.473,13.527
489,1890,10,-0.498,13.502
490,1890,11,-0.555,13.445
491,1890,12,-0.411,13.589
492,1891,1,-0.512,13.488
493,1891,2,-0.474,13.526
494,1891,3,-0.363,13.637
495,1891,4,-0.358,13.642
496,1891,5,-0.199,13.801
497,1891,6,-0.288,13.712
498,1891,7,-0.323,13.677
499,1891,8,-0.313,13.687
500,1891,9,-0.193,13.807
501,1891,10,-0.322,13.678
502,1891,11,-0.541,13.459
503,1891,12,-0.115,13.885
504,1892,1,-0.398,13.602
505,1892,2,-0.112,13.888
506,1892,3,-0.47,13.53
507,1892,4,-0.484,13.516
508,1892,5,-0.403,13.597
509,1892,6,-0.461,13.539
510,1892,7,-0.526,13.474
511,1892,8,-0.443,13.557
512,1892,9,-0.325,13.675
513,1892,10,-0.441,13.559
514,1892,11,-0.627,13.373
515,1892,12,-0.793,13.207
516,1893,1,-0.974,13.026
517,1893,2,-0.727,13.273
518,1893,3,-0.373,13.627
519,1893,4,-0.567,13.433
520,1893,5,-0.559,13.441
521,1893,6,-0.459,13.541
522,1893,7,-0.277,13.723
523,1893,8,-0.291,13.709
524,1893,9,-0.43,13.57
525,1893,10,-0.274,13.726
526,1893,11,-0.415,13.585
527,1893,12,-0.34,13.66
528,1894,1,-0.465,13.535
529,1894,2,-0.374,13.626
530,1894,3,-0.38,13.62
531,1894,4,-0.388,13.612
532,1894,5,-0.421,13.579
533,1894,6,-0.493,13.507
534,1894,7,-0.315,13.685
535,1894,8,-0.341,13.659
536,1894,9,-0.458,13.542
537,1894,10,-0.444,13.556
538,1894,11,-0.42,13.58
539,1894,12,-0.41,13.59
540,1895,1,-0.497,13.503
541,1895,2,-0.677,13.323
542,1895,3,-0.519,13.481
543,1895,4,-0.405,13.595
544,1895,5,-0.415,13.585
545,1895,6,-0.333,13.667
546,1895,7,-0.348,13.652
547,1895,8,-0.261,13.739
548,1895,9,-0.284,13.716
549,1895,10,-0.337,13.663
550,1895,11,-0.297,13.703
551,1895,12,-0.318,13.682
552,1896,1,-0.219,13.781
553,1896,2,-0.23,13.77
554,1896,3,-0.387,13.613
555,1896,4,-0.352,13.648
556,1896,5,-0.205,13.795
557,1896,6,-0.119,13.881
558,1896,7,-0.112,13.888
559,1896,8,-0.063,13.937
560,1896,9,-0.109,13.891
561,1896,10,-0.123,13.877
562,1896,11,-0.286,13.714
563,1896,12,-0.034,13.966
564,1897,1,-0.203,13.797
565,1897,2,-0.125,13.875
566,1897,3,-0.275,13.725
567,1897,4,-0.076,13.924
568,1897,5,-0.031,13.969
569,1897,6,-0.155,13.845
570,1897,7,-0.157,13.843
571,1897,8,-0.149,13.851
572,1897,9,-0.135,13.865
573,1897,10,-0.258,13.742
574,1897,11,-0.453,13.547
575,1897,12,-0.477,13.523
576,1898,1,-0.085,13.915
577,1898,2,-0.38,13.62
578,1898,3,-0.749,13.251
579,1898,4,-0.573,13.427
580,1898,5,-0.474,13.526
581,1898,6,-0.319,13.681
582,1898,7,-0.377,13.623
583,1898,8,-0.306,13.694
584,1898,9,-0.332,13.668
585,1898,10,-0.556,13.444
586,1898,11,-0.449,13.551
587,1898,12,-0.346,13.654
588,1899,1,-0.208,13.792
589,1899,2,-0.494,13.506
590,1899,3,-0.544,13.456
591,1899,4,-0.351,13.649
592,1899,5,-0.316,13.684
593,1899,6,-0.39,13.61
594,1899,7,-0.275,13.725
595,1899,8,-0.147,13.853
596,1899,9,-0.136,13.864
597,1899,10,-0.188,13.812
598,1899,11,0.028,14.028
599,1899,12,-0.45,13.55
600,1900,1,-0.266,13.734
601,1900,2,-0.172,13.828
602,1900,3,-0.285,13.715
603,1900,4,-0.261,13.739
604,1900,5,-0.273,13.727
605,1900,6,-0.18,13.82
606,1900,7,-0.19,13.81
607,1900,8,-0.185,13.815
608,1900,9,-0.23,13.77
609,1900,10,-0.058,13.942
610,1900,11,-0.263,13.737
611,1900,12,-0.075,13.925
612,1901,1,-0.176,13.824
613,1901,2,-0.272,13.728
614,1901,3,-0.236,13.764
615,1901,4,-0.187,13.813
616,1901,5,-0.196,13.804
617,1901,6,-0.146,13.854
618,1901,7,-0.188,13.812
619,1901,8,-0.196,13.804
620,1901,9,-0.343,13.657
621,1901,10,-0.298,13.702
622,1901,11,-0.442,13.558
623,1901,12,-0.428,13.572
624,1902,1,-0.232,13.768
625,1902,2,-0.26,13.74
626,1902,3,-0.398,13.602
627,1902,4,-0.451,13.549
628,1902,5,-0.401,13.599
629,1902,6,-0.424,13.576
630,1902,7,-0.391,13.609
631,1902,8,-0.368,13.632
632,1902,9,-0.361,13.639
633,1902,10,-0.477,13.523
634,1902,11,-0.538,13.462
635,1902,12,-0.526,13.474
636,1903,1,-0.269,13.731
637,1903,2,-0.181,13.819
638,1903,3,-0.358,13.642
639,1903,4,-0.473,13.527
640,1903,5,-0.463,13.537
641,1903,6,-0.537,13.463
642,1903,7,-0.485,13.515
643,1903,8,-0.587,13.413
644,1903,9,-0.518,13.482
645,1903,10,-0.653,13.347
646,1903,11,-0.634,13.366
647,1903,12,-0.604,13.396
648,1904,1,-0.644,13.356
649,1904,2,-0.59,13.41
650,1904,3,-0.661,13.339
651,1904,4,-0.553,13.447
652,1904,5,-0.527,13.473
653,1904,6,-0.522,13.478
654,1904,7,-0.522,13.478
655,1904,8,-0.477,13.523
656,1904,9,-0.478,13.522
657,1904,10,-0.473,13.527
658,1904,11,-0.387,13.613
659,1904,12,-0.407,13.593
660,1905,1,-0.46,13.54
661,1905,2,-0.703,13.297
662,1905,3,-0.462,13.538
663,1905,4,-0.555,13.445
664,1905,5,-0.344,13.656
665,1905,6,-0.314,13.686
666,1905,7,-0.297,13.703
667,1905,8,-0.301,13.699
668,1905,9,-0.313,13.687
669,1905,10,-0.363,13.637
670,1905,11,-0.218,13.782
671,1905,12,-0.199,13.801
672,1906,1,-0.075,13.925
673,1906,2,-0.225,13.775
674,1906,3,-0.284,13.716
675,1906,4,-0.115,13.885
676,1906,5,-0.329,13.671
677,1906,6,-0.287,13.713
678,1906,7,-0.315,13.685
679,1906,8,-0.319,13.681
680,1906,9,-0.385,13.615
681,1906,10,-0.351,13.649
682,1906,11,-0.427,13.573
683,1906,12,-0.283,13.717
684,1907,1,-0.431,13.569
685,1907,2,-0.512,13.488
686,1907,3,-0.338,13.662
