,Year,Month,Median_Temp_Difference,Actual_Temperature
687,1907,4,-0.507,13.493
688,1907,5,-0.555,13.445
689,1907,6,-0.524,13.476
690,1907,7,-0.402,13.598
691,1907,8,-0.452,13.548
692,1907,9,-0.405,13.595
693,1907,10,-0.359,13.641
694,1907,11,-0.581,13.419
695,1907,12,-0.525,13.475
696,1908,1,-0.412,13.588
697,1908,2,-0.413,13.587
698,1908,3,-0.636,13.364
699,1908,4,-0.55,13.45
700,1908,5,-0.474,13.526
701,1908,6,-0.472,13.528
702,1908,7,-0.469,13.531
703,1908,8,-0.532,13.468
704,1908,9,-0.454,13.546
705,1908,10,-0.579,13.421
706,1908,11,-0.596,13.404
707,1908,12,-0.568,13.432
708,1909,1,-0.579,13.421
709,1909,2,-0.531,13.469
710,1909,3,-0.69,13.31
711,1909,4,-0.604,13.396
712,1909,5,-0.586,13.414
713,1909,6,-0.512,13.488
714,1909,7,-0.573,13.427
715,1909,8,-0.317,13.683
716,1909,9,-0.398,13.602
717,1909,10,-0.481,13.519
718,1909,11,-0.42,13.58
719,1909,12,-0.591,13.409
720,1910,1,-0.352,13.648
721,1910,2,-0.514,13.486
722,1910,3,-0.487,13.513
723,1910,4,-0.45,13.55
724,1910,5,-0.466,13.534
725,1910,6,-0.482,13.518
726,1910,7,-0.466,13.534
727,1910,8,-0.436,13.564
728,1910,9,-0.441,13.559
729,1910,10,-0.482,13.518
730,1910,11,-0.652,13.348
731,1910,12,-0.666,13.334
732,1911,1,-0.554,13.446
733,1911,2,-0.753,13.247
734,1911,3,-0.701,13.299
735,1911,4,-0.717,13.283
736,1911,5,-0.6,13.4
737,1911,6,-0.567,13.433
738,1911,7,-0.51,13.49
739,1911,8,-0.5,13.5
740,1911,9,-0.511,13.489
741,1911,10,-0.465,13.535
742,1911,11,-0.374,13.626
743,1911,12,-0.293,13.707
744,1912,1,-0.361,13.639
745,1912,2,-0.288,13.712
746,1912,3,-0.385,13.615
747,1912,4,-0.342,13.658
748,1912,5,-0.375,13.625
749,1912,6,-0.312,13.688
750,1912,7,-0.453,13.547
751,1912,8,-0.559,13.441
752,1912,9,-0.557,13.443
753,1912,10,-0.641,13.359
754,1912,11,-0.518,13.482
755,1912,12,-0.484,13.516
756,1913,1,-0.451,13.549
757,1913,2,-0.508,13.492
758,1913,3,-0.537,13.463
759,1913,4,-0.431,13.569
760,1913,5,-0.513,13.487
761,1913,6,-0.505,13.495
762,1913,7,-0.431,13.569
763,1913,8,-0.39,13.61
764,1913,9,-0.426,13.574
765,1913,10,-0.425,13.575
766,1913,11,-0.264,13.736
767,1913,12,-0.232,13.768
768,1914,1,-0.079,13.921
769,1914,2,-0.211,13.789
770,1914,3,-0.326,13.674
771,1914,4,-0.39,13.61
772,1914,5,-0.282,13.718
773,1914,6,-0.281,13.719
774,1914,7,-0.328,13.672
775,1914,8,-0.214,13.786
776,1914,9,-0.255,13.745
777,1914,10,-0.146,13.854
778,1914,11,-0.183,13.817
779,1914,12,-0.249,13.751
780,1915,1,-0.111,13.889
781,1915,2,-0.044,13.956
782,1915,3,-0.187,13.813
783,1915,4,-0.046,13.954
784,1915,5,-0.196,13.804
785,1915,6,-0.215,13.785
786,1915,7,-0.1,13.9
787,1915,8,-0.065,13.935
788,1915,9,-0.128,13.872
789,1915,10,-0.255,13.745
790,1915,11,-0.138,13.862
791,1915,12,-0.253,13.747
792,1916,1,-0.235,13.765
793,1916,2,-0.181,13.819
794,1916,3,-0.406,13.594
795,1916,4,-0.339,13.661
796,1916,5,-0.351,13.649
797,1916,6,-0.472,13.528
798,1916,7,-0.378,13.622
799,1916,8,-0.342,13.658
800,1916,9,-0.335,13.665
801,1916,10,-0.395,13.605
802,1916,11,-0.572,13.428
803,1916,12,-0.629,13.371
804,1917,1,-0.68,13.32
805,1917,2,-0.765,13.235
806,1917,3,-0.832,13.168
807,1917,4,-0.477,13.523
808,1917,5,-0.662,13.338
809,1917,6,-0.357,13.643
810,1917,7,-0.122,13.878
811,1917,8,-0.226,13.774
812,1917,9,-0.125,13.875
813,1917,10,-0.385,13.615
814,1917,11,-0.386,13.614
815,1917,12,-0.635,13.365
816,1918,1,-0.501,13.499
817,1918,2,-0.514,13.486
818,1918,3,-0.445,13.555
819,1918,4,-0.49,13.51
820,1918,5,-0.426,13.574
821,1918,6,-0.329,13.671
822,1918,7,-0.336,13.664
823,1918,8,-0.358,13.642
824,1918,9,-0.243,13.757
825,1918,10,-0.095,13.905
826,1918,11,-0.05,13.95
827,1918,12,-0.232,13.768
828,1919,1,-0.106,13.894
829,1919,2,-0.085,13.915
830,1919,3,-0.306,13.694
831,1919,4,-0.072,13.928
832,1919,5,-0.255,13.745
833,1919,6,-0.252,13.748
834,1919,7,-0.362,13.638
835,1919,8,-0.336,13.664
836,1919,9,-0.239,13.761
837,1919,10,-0.296,13.704
838,1919,11,-0.532,13.468
839,1919,12,-0.46,13.54
840,1920,1,-0.239,13.761
841,1920,2,-0.427,13.573
842,1920,3,-0.119,13.881
843,1920,4,-0.264,13.736
844,1920,5,-0.2,13.8
845,1920,6,-0.211,13.789
846,1920,7,-0.285,13.715
847,1920,8,-0.233,13.767
848,1920,9,-0.139,13.861
849,1920,10,-0.233,13.767
850,1920,11,-0.289,13.711
851,1920,12,-0.358,13.642
852,1921,1,-0.141,13.859
853,1921,2,-0.183,13.817
854,1921,3,-0.249,13.751
855,1921,4,-0.22,13.78
856,1921,5,-0.203,13.797
857,1921,6,-0.121,13.879
858,1921,7,-0.14,13.86
859,1921,8,-0.283,13.717
860,1921,9,-0.165,13.835
861,1921,10,-0.142,13.858
862,1921,11,-0.301,13.699
863,1921,12,-0.147,13.853
864,1922,1,-0.387,13.613
865,1922,2,-0.275,13.725
866,1922,3,-0.267,13.733
867,1922,4,-0.235,13.765
868,1922,5,-0.371,13.629
869,1922,6,-0.324,13.676
870,1922,7,-0.229,13.771
871,1922,8,-0.348,13.652
872,1922,9,-0.282,13.718
873,1922,10,-0.33,13.67
874,1922,11,-0.292,13.708
875,1922,12,-0.308,13.692
876,1923,1,-0.237,13.763
877,1923,2,-0.419,13.581
878,1923,3,-0.412,13.588
879,1923,4,-0.36,13.64
880,1923,5,-0.319,13.681
881,1923,6,-0.243,13.757
882,1923,7,-0.352,13.648
883,1923,8,-0.377,13.623
884,1923,9,-0.327,13.673
885,1923,10,-0.27,13.73
886,1923,11,-0.021,13.979
887,1923,12,-0.014,13.986
888,1924,1,-0.315,13.685
889,1924,2,-0.204,13.796
890,1924,3,-0.271,13.729
891,1924,4,-0.283,13.717
892,1924,5,-0.245,13.755
893,1924,6,-0.214,13.786
894,1924,7,-0.263,13.737
895,1924,8,-0.284,13.716
896,1924,9,-0.284,13.716
897,1924,10,-0.316,13.684
898,1924,11,-0.361,13.639
899,1924,12,-0.53,13.47
900,1925,1,-0.403,13.597
901,1925,2,-0.308,13.692
902,1925,3,-0.23,13.77
903,1925,4,-0.273,13.727
904,1925,5,-0.256,13.744
905,1925,6,-0.257,13.743
906,1925,7,-0.214,13.786
907,1925,8,-0.128,13.872
908,1925,9,-0.191,13.809
909,1925,10,-0.309,13.691
910,1925,11,-0.063,13.937
911,1925,12,0.001,14.001
912,1926,1,0.086,14.086
913,1926,2,-0.042,13.958
914,1926,3,-0.028,13.972
915,1926,4,-0.176,13.824
916,1926,5,-0.217,13.783
917,1926,6,-0.087,13.913
918,1926,7,-0.239,13.761
919,1926,8,-0.09,13.91
920,1926,9,-0.097,13.903
921,1926,10,-0.088,13.912
922,1926,11,-0.109,13.891
923,1926,12,-0.244,13.756
924,1927,1,-0.261,13.739
925,1927,2,-0.146,13.854
926,1927,3,-0.333,13.667
927,1927,4,-0.258,13.742
928,1927,5,-0.257,13.743
929,1927,6,-0.236,13.764
930,1927,7,-0.147,13.853
931,1927,8,-0.145,13.855
932,1927,9,-0.134,13.866
933,1927,10,-0.038,13.962
934,1927,11,-0.173,13.827
935,1927,12,-0.422,13.578
936,1928,1,-0.054,13.946
937,1928,2,-0.133,13.867
938,1928,3,-0.344,13.656
939,1928,4,-0.251,13.749
940,1928,5,-0.281,13.719
941,1928,6,-0.337,13.663
942,1928,7,-0.166,13.834
943,1928,8,-0.176,13.824
944,1928,9,-0.221,13.779
945,1928,10,-0.161,13.839
946,1928,11,-0.153,13.847
947,1928,12,-0.24,13.76
948,1929,1,-0.487,13.513
949,1929,2,-0.67,13.33
950,1929,3,-0.409,13.591
951,1929,4,-0.389,13.611
952,1929,5,-0.391,13.609
953,1929,6,-0.351,13.649
954,1929,7,-0.358,13.642
955,1929,8,-0.185,13.815
956,1929,9,-0.265,13.735
957,1929,10,-0.176,13.824
958,1929,11,-0.072,13.928
959,1929,12,-0.488,13.512
960,1930,1,-0.327,13.673
961,1930,2,-0.287,13.713
962,1930,3,-0.15,13.85
963,1930,4,-0.201,13.799
964,1930,5,-0.201,13.799
965,1930,6,-0.165,13.835
966,1930,7,-0.122,13.878
967,1930,8,-0.056,13.944
968,1930,9,-0.079,13.921
969,1930,10,-0.089,13.911
970,1930,11,0.078,14.078
971,1930,12,-0.079,13.921
972,1931,1,-0.007,13.993
973,1931,2,-0.162,13.838
974,1931,3,-0.123,13.877
975,1931,4,-0.182,13.818
976,1931,5,-0.166,13.834
977,1931,6,-0.04,13.96
978,1931,7,0.002,14.002
979,1931,8,-0.054,13.946
980,1931,9,-0.05,13.95
981,1931,10,-0.046,13.954
982,1931,11,-0.153,13.847
983,1931,12,-0.105,13.895
984,1932,1,0.157,14.157
985,1932,2,-0.196,13.804
986,1932,3,-0.243,13.757
987,1932,4,-0.069,13.931
988,1932,5,-0.169,13.831
989,1932,6,-0.191,13.809
990,1932,7,-0.128,13.872
991,1932,8,-0.197,13.803
992,1932,9,-0.039,13.961
993,1932,10,-0.176,13.824
994,1932,11,-0.235,13.765
995,1932,12,-0.194,13.806
996,1933,1,-0.295,13.705
997,1933,2,-0.324,13.676
998,1933,3,-0.348,13.652
999,1933,4,-0.222,13.778
1000,1933,5,-0.213,13.787
1001,1933,6,-0.261,13.739
1002,1933,7,-0.185,13.815
1003,1933,8,-0.179,13.821
1004,1933,9,-0.235,13.765
1005,1933,10,-0.204,13.796
1006,1933,11,-0.316,13.684
1007,1933,12,-0.531,13.469
1008,1934,1,-0.225,13.775
1009,1934,2,-0.165,13.835
1010,1934,3,-0.396,13.604
1011,1934,4,-0.25,13.75
1012,1934,5,-0.082,13.918
1013,1934,6,-0.043,13.957
1014,1934,7,-0.068,13.932
1015,1934,8,-0.058,13.942
1016,1934,9,-0.101,13.899
1017,1934,10,-0.091,13.909
1018,1934,11,0.022,14.022
1019,1934,12,-0.142,13.858
1020,1935,1,-0.233,13.767
1021,1935,2,0.101,14.101
1022,1935,3,-0.23,13.77
1023,1935,4,-0.273,13.727
1024,1935,5,-0.245,13.755
1025,1935,6,-0.188,13.812
1026,1935,7,-0.142,13.858
1027,1935,8,-0.154,13.846
1028,1935,9,-0.141,13.859
1029,1935,10,-0.075,13.925
1030,1935,11,-0.308,13.692
1031,1935,12,-0.274,13.726
1032,1936,1,-0.31,13.69
1033,1936,2,-0.365,13.635
1034,1936,3,-0.31,13.69
1035,1936,4,-0.213,13.787
1036,1936,5,-0.16,13.84
1037,1936,6,-0.161,13.839
1038,1936,7,-0.021,13.979
1039,1936,8,-0.045,13.955
1040,1936,9,-0.108,13.892
1041,1936,10,-0.006,13.994
1042,1936,11,-0.071,13.929
1043,1936,12,-0.014,13.986
1044,1937,1,-0.134,13.866
1045,1937,2,0.039,14.039
1046,1937,3,-0.279,13.721
1047,1937,4,-0.135,13.865
1048,1937,5,-0.083,13.917
1049,1937,6,-0.006,13.994
1050,1937,7,0.055,14.055
1051,1937,8,0.085,14.085
1052,1937,9,0.115,14.115
1053,1937,10,0.12,14.12
1054,1937,11,0.002,14.002
1055,1937,12,-0.113,13.887
1056,1938,1,0.013,14.013
1057,1938,2,0.017,14.017
1058,1938,3,0.057,14.057
1059,1938,4,0.077,14.077
1060,1938,5,-0.092,13.908
1061,1938,6,-0.059,13.941
1062,1938,7,-0.044,13.956
1063,1938,8,0.015,14.015
1064,1938,9,0.056,14.056
1065,1938,10,0.141,14.141
1066,1938,11,0.021,14.021
1067,1938,12,-0.296,13.704
1068,1939,1,-0.068,13.932
1069,1939,2,-0.045,13.955
1070,1939,3,-0.271,13.729
1071,1939,4,-0.106,13.894
1072,1939,5,-0.031,13.969
1073,1939,6,0.062,14.062
1074,1939,7,0.047,14.047
1075,1939,8,0.036,14.036
1076,1939,9,-0.081,13.919
1077,1939,10,-0.278,13.722
1078,1939,11,-0.129,13.871
1079,1939,12,0.229,14.229
1080,1940,1,-0.192,13.808
1081,1940,2,-0.043,13.957
1082,1940,3,-0.119,13.881
1083,1940,4,0.047,14.047
1084,1940,5,0.019,14.019
1085,1940,6,0.034,14.034
1086,1940,7,0.145,14.145
1087,1940,8,0.043,14.043
1088,1940,9,0.122,14.122
1089,1940,10,0.011,14.011
1090,1940,11,-0.067,13.933
1091,1940,12,0.161,14.161
1092,1941,1,-0.092,13.908
1093,1941,2,-0.017,13.983
1094,1941,3,-0.136,13.864
1095,1941,4,0.019,14.019
1096,1941,5,-0.022,13.978
1097,1941,6,0.119,14.119
1098,1941,7,0.122,14.122
1099,1941,8,0.024,14.024
1100,1941,9,-0.135,13.865
1101,1941,10,0.216,14.216
1102,1941,11,0.051,14.051
1103,1941,12,0.095,14.095
1104,1942,1,0.206,14.206
1105,1942,2,-0.088,13.912
1106,1942,3,-0.09,13.91
1107,1942,4,-0.065,13.935
1108,1942,5,-0.019,13.981
1109,1942,6,0.034,14.034
1110,1942,7,-0.081,13.919
1111,1942,8,-0.067,13.933
1112,1942,9,0.002,14.002
1113,1942,10,-0.084,13.916
1114,1942,11,-0.066,13.934
1115,1942,12,0,14
1116,1943,1,-0.214,13.786
1117,1943,2,0.068,14.068
1118,1943,3,-0.204,13.796
1119,1943,4,-0.003,13.997
1120,1943,5,-0.018,13.982
1121,1943,6,-0.096,13.904
1122,1943,7,0.003,14.003
1123,1943,8,-0.009,13.991
1124,1943,9,-0.025,13.975
1125,1943,10,0.229,14.229
1126,1943,11,0.014,14.014
1127,1943,12,0.191,14.191
1128,1944,1,0.281,14.281
1129,1944,2,0.125,14.125
1130,1944,3,0.135,14.135
1131,1944,4,0.046,14.046
1132,1944,5,0.057,14.057
1133,1944,6,0.152,14.152
1134,1944,7,0.22,14.22
1135,1944,8,0.236,14.236
1136,1944,9,0.293,14.293
1137,1944,10,0.209,14.209
1138,1944,11,0.007,14.007
1139,1944,12,-0.034,13.966
1140,1945,1,-0.01,13.99
1141,1945,2,-0.103,13.897
1142,1945,3,-0.048,13.952
1143,1945,4,0.168,14.168
1144,1945,5,-0.108,13.892
1145,1945,6,-0.003,13.997
1146,1945,7,-0.084,13.916
1147,1945,8,0.364,14.364
1148,1945,9,0.161,14.161
1149,1945,10,0.173,14.173
1150,1945,11,-0.012,13.988
1151,1945,12,-0.202,13.798
1152,1946,1,0.096,14.096
1153,1946,2,0.039,14.039
1154,1946,3,-0.062,13.938
1155,1946,4,0.139,14.139
1156,1946,5,-0.11,13.89
1157,1946,6,-0.255,13.745
1158,1946,7,-0.043,13.957
1159,1946,8,-0.147,13.853
1160,1946,9,-0.015,13.985
1161,1946,10,-0.052,13.948
1162,1946,11,-0.094,13.906
1163,1946,12,-0.361,13.639
1164,1947,1,-0.113,13.887
1165,1947,2,-0.174,13.826
1166,1947,3,-0.064,13.936
1167,1947,4,0.089,14.089
1168,1947,5,-0.057,13.943
1169,1947,6,0.004,14.004
1170,1947,7,-0.003,13.997
1171,1947,8,-0.04,13.96
1172,1947,9,-0.068,13.932
1173,1947,10,0.068,14.068
1174,1947,11,0.047,14.047
1175,1947,12,-0.175,13.825
1176,1948,1,0.089,14.089
1177,1948,2,-0.123,13.877
1178,1948,3,-0.178,13.822
1179,1948,4,-0.045,13.955
1180,1948,5,0.101,14.101
1181,1948,6,0.069,14.069
1182,1948,7,-0.104,13.896
1183,1948,8,-0.003,13.997
1184,1948,9,-0.056,13.944
1185,1948,10,0.022,14.022
1186,1948,11,-0.059,13.941
1187,1948,12,-0.198,13.802
1188,1949,1,0.149,14.149
1189,1949,2,-0.144,13.856
1190,1949,3,-0.175,13.825
1191,1949,4,0.004,14.004
1192,1949,5,-0.053,13.947
1193,1949,6,-0.184,13.816
1194,1949,7,-0.099,13.901
1195,1949,8,-0.042,13.958
1196,1949,9,-0.079,13.921
1197,1949,10,-0.034,13.966
1198,1949,11,-0.081,13.919
1199,1949,12,-0.19,13.81
1200,1950,1,-0.318,13.682
1201,1950,2,-0.25,13.75
1202,1950,3,-0.181,13.819
1203,1950,4,-0.173,13.827
1204,1950,5,-0.094,13.906
1205,1950,6,-0.076,13.924
1206,1950,7,-0.044,13.956
1207,1950,8,-0.12,13.88
1208,1950,9,-0.106,13.894
1209,1950,10,-0.129,13.871
1210,1950,11,-0.391,13.609
1211,1950,12,-0.25,13.75
1212,1951,1,-0.354,13.646
1213,1951,2,-0.461,13.539
1214,1951,3,-0.293,13.707
1215,1951,4,-0.108,13.892
1216,1951,5,-0.015,13.985
1217,1951,6,0.033,14.033
1218,1951,7,0.041,14.041
1219,1951,8,0.135,14.135
1220,1951,9,0.091,14.091
1221,1951,10,0.135,14.135
1222,1951,11,-0.035,13.965
1223,1951,12,0.18,14.18
1224,1952,1,0.184,14.184
1225,1952,2,0.13,14.13
1226,1952,3,-0.131,13.869
1227,1952,4,0.053,14.053
1228,1952,5,0.036,14.036
1229,1952,6,0.039,14.039
1230,1952,7,0.1,14.1
1231,1952,8,0.093,14.093
1232,1952,9,0.1,14.1
1233,1952,10,-0.007,13.993
1234,1952,11,-0.186,13.814
1235,1952,12,-0.062,13.938
1236,1953,1,0.064,14.064
1237,1953,2,0.147,14.147
1238,1953,3,0.126,14.126
1239,1953,4,0.191,14.191
1240,1953,5,0.138,14.138
1241,1953,6,0.167,14.167
1242,1953,7,0.048,14.048
1243,1953,8,0.099,14.099
1244,1953,9,0.077,14.077
1245,1953,10,0.073,14.073
1246,1953,11,-0.067,13.933
1247,1953,12,0.091,14.091
1248,1954,1,-0.237,13.763
1249,1954,2,-0.086,13.914
1250,1954,3,-0.153,13.847
1251,1954,4,-0.145,13.855
1252,1954,5,-0.205,13.795
1253,1954,6,-0.126,13.874
1254,1954,7,-0.199,13.801
1255,1954,8,-0.093,13.907
1256,1954,9,-0.086,13.914
1257,1954,10,-0.03,13.97
1258,1954,11,0.022,14.022
1259,1954,12,-0.232,13.768
1260,1955,1,0.124,14.124
1261,1955,2,-0.168,13.832
1262,1955,3,-0.405,13.595
1263,1955,4,-0.246,13.754
1264,1955,5,-0.232,13.768
1265,1955,6,-0.163,13.837
1266,1955,7,-0.199,13.801
1267,1955,8,-0.062,13.938
1268,1955,9,-0.114,13.886
1269,1955,10,-0.166,13.834
1270,1955,11,-0.316,13.684
1271,1955,12,-0.337,13.663
1272,1956,1,-0.247,13.753
1273,1956,2,-0.346,13.654
1274,1956,3,-0.315,13.685
1275,1956,4,-0.335,13.665
1276,1956,5,-0.28,13.72
1277,1956,6,-0.23,13.77
1278,1956,7,-0.206,13.794
1279,1956,8,-0.25,13.75
1280,1956,9,-0.283,13.717
1281,1956,10,-0.233,13.767
1282,1956,11,-0.262,13.738
1283,1956,12,-0.209,13.791
1284,1957,1,-0.167,13.833
1285,1957,2,-0.131,13.869
1286,1957,3,-0.188,13.812
1287,1957,4,-0.064,13.936
1288,1957,5,0.049,14.049
1289,1957,6,0.082,14.082
1290,1957,7,0,14
1291,1957,8,0.093,14.093
1292,1957,9,0.037,14.037
1293,1957,10,-0.015,13.985
1294,1957,11,0.055,14.055
1295,1957,12,0.151,14.151
1296,1958,1,0.267,14.267
1297,1958,2,0.184,14.184
1298,1958,3,0.001,14.001
1299,1958,4,0.035,14.035
1300,1958,5,0.032,14.032
1301,1958,6,-0.015,13.985
1302,1958,7,0.041,14.041
1303,1958,8,0.004,14.004
1304,1958,9,-0.053,13.947
1305,1958,10,0.014,14.014
1306,1958,11,0.011,14.011
1307,1958,12,0.03,14.03
1308,1959,1,0.087,14.087
1309,1959,2,0.033,14.033
1310,1959,3,0.079,14.079
1311,1959,4,0.046,14.046
1312,1959,5,-0.01,13.99
1313,1959,6,0.062,14.062
1314,1959,7,0.03,14.03
1315,1959,8,0.047,14.047
1316,1959,9,0.041,14.041
1317,1959,10,-0.034,13.966
1318,1959,11,-0.111,13.889
1319,1959,12,-0.069,13.931
1320,1960,1,-0.032,13.968
1321,1960,2,0.104,14.104
1322,1960,3,-0.314,13.686
1323,1960,4,-0.176,13.824
1324,1960,5,-0.156,13.844
1325,1960,6,-0.03,13.97
1326,1960,7,-0.028,13.972
1327,1960,8,0.008,14.008
1328,1960,9,0.064,14.064
1329,1960,10,-0.027,13.973
1330,1960,11,-0.149,13.851
1331,1960,12,0.146,14.146
1332,1961,1,0.045,14.045
1333,1961,2,0.177,14.177
1334,1961,3,0.093,14.093
1335,1961,4,0.096,14.096
1336,1961,5,0.092,14.092
1337,1961,6,0.111,14.111
1338,1961,7,0.019,14.019
1339,1961,8,0.033,14.033
1340,1961,9,-0.029,13.971
1341,1961,10,-0.033,13.967
1342,1961,11,-0.018,13.982
1343,1961,12,-0.117,13.883
1344,1962,1,0.053,14.053
1345,1962,2,0.135,14.135
1346,1962,3,0.028,14.028
1347,1962,4,0.024,14.024
1348,1962,5,-0.047,13.953
1349,1962,6,-0.052,13.948
1350,1962,7,0.018,14.018
1351,1962,8,-0.005,13.995
1352,1962,9,-0.017,13.983
1353,1962,10,0.042,14.042
1354,1962,11,0.01,14.01
1355,1962,12,-0.012,13.988
1356,1963,1,-0.045,13.955
1357,1963,2,0.148,14.148
1358,1963,3,-0.147,13.853
1359,1963,4,-0.069,13.931
1360,1963,5,-0.022,13.978
1361,1963,6,-0.033,13.967
1362,1963,7,0.111,14.111
