,Year,Month,Median_Temp_Difference,Actual_Temperature
1363,1963,8,0.126,14.126
1364,1963,9,0.127,14.127
1365,1963,10,0.225,14.225
1366,1963,11,0.164,14.164
1367,1963,12,-0.006,13.994
1368,1964,1,-0.053,13.947
1369,1964,2,-0.127,13.873
1370,1964,3,-0.278,13.722
1371,1964,4,-0.246,13.754
1372,1964,5,-0.177,13.823
1373,1964,6,-0.161,13.839
1374,1964,7,-0.172,13.828
1375,1964,8,-0.256,13.744
1376,1964,9,-0.282,13.718
1377,1964,10,-0.267,13.733
1378,1964,11,-0.295,13.705
1379,1964,12,-0.353,13.647
1380,1965,1,-0.106,13.894
1381,1965,2,-0.249,13.751
1382,1965,3,-0.218,13.782
1383,1965,4,-0.255,13.745
1384,1965,5,-0.162,13.838
1385,1965,6,-0.11,13.89
1386,1965,7,-0.183,13.817
1387,1965,8,-0.106,13.894
1388,1965,9,-0.088,13.912
1389,1965,10,-0.024,13.976
1390,1965,11,-0.13,13.87
1391,1965,12,-0.065,13.935
1392,1966,1,-0.094,13.906
1393,1966,2,-0.093,13.907
1394,1966,3,-0.067,13.933
1395,1966,4,-0.105,13.895
1396,1966,5,-0.138,13.862
1397,1966,6,0.038,14.038
1398,1966,7,0.03,14.03
1399,1966,8,-0.017,13.983
1400,1966,9,-0.038,13.962
1401,1966,10,-0.104,13.896
1402,1966,11,-0.095,13.905
1403,1966,12,-0.14,13.86
1404,1967,1,-0.172,13.828
1405,1967,2,-0.237,13.763
1406,1967,3,-0.05,13.95
1407,1967,4,-0.063,13.937
1408,1967,5,0.076,14.076
1409,1967,6,-0.081,13.919
1410,1967,7,-0.063,13.937
1411,1967,8,-0.061,13.939
1412,1967,9,-0.093,13.907
1413,1967,10,0.062,14.062
1414,1967,11,-0.059,13.941
1415,1967,12,-0.147,13.853
1416,1968,1,-0.241,13.759
1417,1968,2,-0.212,13.788
1418,1968,3,0.036,14.036
1419,1968,4,-0.169,13.831
1420,1968,5,-0.218,13.782
1421,1968,6,-0.107,13.893
1422,1968,7,-0.102,13.898
1423,1968,8,-0.059,13.941
1424,1968,9,-0.086,13.914
1425,1968,10,-0.021,13.979
1426,1968,11,-0.071,13.929
1427,1968,12,-0.11,13.89
1428,1969,1,-0.172,13.828
1429,1969,2,-0.168,13.832
1430,1969,3,-0.005,13.995
1431,1969,4,0.106,14.106
1432,1969,5,0.132,14.132
1433,1969,6,0.025,14.025
1434,1969,7,0.038,14.038
1435,1969,8,0.054,14.054
1436,1969,9,0.019,14.019
1437,1969,10,0.031,14.031
1438,1969,11,0.131,14.131
1439,1969,12,0.194,14.194
1440,1970,1,0.07,14.07
1441,1970,2,0.144,14.144
1442,1970,3,-0.069,13.931
1443,1970,4,0.056,14.056
1444,1970,5,-0.036,13.964
1445,1970,6,-0.015,13.985
1446,1970,7,-0.05,13.95
1447,1970,8,-0.093,13.907
1448,1970,9,-0.04,13.96
1449,1970,10,-0.075,13.925
1450,1970,11,-0.05,13.95
1451,1970,12,-0.166,13.834
1452,1971,1,-0.102,13.898
1453,1971,2,-0.289,13.711
1454,1971,3,-0.282,13.718
1455,1971,4,-0.237,13.763
1456,1971,5,-0.214,13.786
1457,1971,6,-0.235,13.765
1458,1971,7,-0.13,13.87
1459,1971,8,-0.168,13.832
1460,1971,9,-0.124,13.876
1461,1971,10,-0.165,13.835
1462,1971,11,-0.086,13.914
1463,1971,12,-0.199,13.801
1464,1972,1,-0.379,13.621
1465,1972,2,-0.291,13.709
1466,1972,3,-0.132,13.868
1467,1972,4,-0.077,13.923
1468,1972,5,-0.065,13.935
1469,1972,6,0.008,14.008
1470,1972,7,-0.017,13.983
1471,1972,8,0.016,14.016
1472,1972,9,-0.053,13.947
1473,1972,10,0.007,14.007
1474,1972,11,0.002,14.002
1475,1972,12,0.187,14.187
1476,1973,1,0.147,14.147
1477,1973,2,0.278,14.278
1478,1973,3,0.226,14.226
1479,1973,4,0.162,14.162
1480,1973,5,0.085,14.085
1481,1973,6,0.11,14.11
1482,1973,7,0.026,14.026
1483,1973,8,0.017,14.017
1484,1973,9,-0.042,13.958
1485,1973,10,-0.047,13.953
1486,1973,11,-0.099,13.901
1487,1973,12,-0.113,13.887
1488,1974,1,-0.372,13.628
1489,1974,2,-0.41,13.59
1490,1974,3,-0.229,13.771
1491,1974,4,-0.18,13.82
1492,1974,5,-0.196,13.804
1493,1974,6,-0.153,13.847
1494,1974,7,-0.127,13.873
1495,1974,8,-0.083,13.917
1496,1974,9,-0.129,13.871
1497,1974,10,-0.22,13.78
1498,1974,11,-0.217,13.783
1499,1974,12,-0.242,13.758
1500,1975,1,-0.075,13.925
1501,1975,2,-0.093,13.907
1502,1975,3,-0.077,13.923
1503,1975,4,-0.09,13.91
1504,1975,5,-0.086,13.914
1505,1975,6,-0.086,13.914
1506,1975,7,-0.11,13.89
1507,1975,8,-0.18,13.82
1508,1975,9,-0.126,13.874
1509,1975,10,-0.234,13.766
1510,1975,11,-0.319,13.681
1511,1975,12,-0.309,13.691
1512,1976,1,-0.233,13.767
1513,1976,2,-0.329,13.671
1514,1976,3,-0.445,13.555
1515,1976,4,-0.195,13.805
1516,1976,5,-0.317,13.683
1517,1976,6,-0.25,13.75
1518,1976,7,-0.182,13.818
1519,1976,8,-0.202,13.798
1520,1976,9,-0.162,13.838
1521,1976,10,-0.316,13.684
1522,1976,11,-0.18,13.82
1523,1976,12,-0.087,13.913
1524,1977,1,-0.074,13.926
1525,1977,2,0.077,14.077
1526,1977,3,0.102,14.102
1527,1977,4,0.094,14.094
1528,1977,5,0.072,14.072
1529,1977,6,0.112,14.112
1530,1977,7,0.065,14.065
1531,1977,8,-0.001,13.999
1532,1977,9,0.033,14.033
1533,1977,10,-0.005,13.995
1534,1977,11,0.141,14.141
1535,1977,12,-0.051,13.949
1536,1978,1,0.017,14.017
1537,1978,2,-0.035,13.965
1538,1978,3,0.028,14.028
1539,1978,4,-0.061,13.939
1540,1978,5,-0.085,13.915
1541,1978,6,-0.135,13.865
1542,1978,7,-0.066,13.934
1543,1978,8,-0.185,13.815
1544,1978,9,-0.054,13.946
1545,1978,10,-0.112,13.888
1546,1978,11,0.046,14.046
1547,1978,12,-0.098,13.902
1548,1979,1,-0.029,13.971
1549,1979,2,-0.138,13.862
1550,1979,3,0.016,14.016
1551,1979,4,-0.05,13.95
1552,1979,5,-0.033,13.967
1553,1979,6,0.058,14.058
1554,1979,7,0.054,14.054
1555,1979,8,0.083,14.083
1556,1979,9,0.092,14.092
1557,1979,10,0.135,14.135
1558,1979,11,0.146,14.146
1559,1979,12,0.355,14.355
1560,1980,1,0.134,14.134
1561,1980,2,0.217,14.217
1562,1980,3,0.069,14.069
1563,1980,4,0.144,14.144
1564,1980,5,0.142,14.142
1565,1980,6,0.07,14.07
1566,1980,7,0.061,14.061
1567,1980,8,0.038,14.038
1568,1980,9,0.039,14.039
1569,1980,10,0.011,14.011
1570,1980,11,0.129,14.129
1571,1980,12,0.055,14.055
1572,1981,1,0.329,14.329
1573,1981,2,0.197,14.197
1574,1981,3,0.208,14.208
1575,1981,4,0.131,14.131
1576,1981,5,0.066,14.066
1577,1981,6,0.125,14.125
1578,1981,7,0.089,14.089
1579,1981,8,0.121,14.121
1580,1981,9,0.072,14.072
1581,1981,10,0.004,14.004
1582,1981,11,0.072,14.072
1583,1981,12,0.265,14.265
1584,1982,1,-0.045,13.955
1585,1982,2,0.006,14.006
1586,1982,3,-0.129,13.871
1587,1982,4,0.029,14.029
1588,1982,5,0.04,14.04
1589,1982,6,-0.055,13.945
1590,1982,7,-0.016,13.984
1591,1982,8,-0.009,13.991
1592,1982,9,0.075,14.075
1593,1982,10,0.006,14.006
1594,1982,11,-0.009,13.991
1595,1982,12,0.25,14.25
1596,1983,1,0.428,14.428
1597,1983,2,0.313,14.313
1598,1983,3,0.213,14.213
1599,1983,4,0.12,14.12
1600,1983,5,0.137,14.137
1601,1983,6,0.134,14.134
1602,1983,7,0.152,14.152
1603,1983,8,0.2,14.2
1604,1983,9,0.188,14.188
1605,1983,10,0.099,14.099
1606,1983,11,0.256,14.256
1607,1983,12,0.089,14.089
1608,1984,1,0.118,14.118
1609,1984,2,0.013,14.013
1610,1984,3,0.049,14.049
1611,1984,4,-0.046,13.954
1612,1984,5,0.092,14.092
1613,1984,6,-0.015,13.985
1614,1984,7,-0.037,13.963
1615,1984,8,0.041,14.041
1616,1984,9,0.033,14.033
1617,1984,10,-0.022,13.978
1618,1984,11,-0.121,13.879
1619,1984,12,-0.274,13.726
1620,1985,1,0.011,14.011
1621,1985,2,-0.133,13.867
1622,1985,3,-0.026,13.974
1623,1985,4,-0.04,13.96
1624,1985,5,-0.003,13.997
1625,1985,6,-0.061,13.939
1626,1985,7,-0.06,13.94
1627,1985,8,0.026,14.026
1628,1985,9,-0.032,13.968
1629,1985,10,0.018,14.018
1630,1985,11,-0.072,13.928
1631,1985,12,0.014,14.014
1632,1986,1,0.124,14.124
1633,1986,2,0.09,14.09
1634,1986,3,0.075,14.075
1635,1986,4,0.078,14.078
1636,1986,5,0.045,14.045
1637,1986,6,0.049,14.049
1638,1986,7,-0.002,13.998
1639,1986,8,0.002,14.002
1640,1986,9,0.011,14.011
1641,1986,10,0.066,14.066
1642,1986,11,-0.007,13.993
1643,1986,12,0.01,14.01
1644,1987,1,0.112,14.112
1645,1987,2,0.302,14.302
1646,1987,3,0.022,14.022
1647,1987,4,0.095,14.095
1648,1987,5,0.148,14.148
1649,1987,6,0.127,14.127
1650,1987,7,0.269,14.269
1651,1987,8,0.237,14.237
1652,1987,9,0.274,14.274
1653,1987,10,0.204,14.204
1654,1987,11,0.197,14.197
1655,1987,12,0.322,14.322
1656,1988,1,0.388,14.388
1657,1988,2,0.233,14.233
1658,1988,3,0.262,14.262
1659,1988,4,0.225,14.225
1660,1988,5,0.211,14.211
1661,1988,6,0.221,14.221
1662,1988,7,0.173,14.173
1663,1988,8,0.176,14.176
1664,1988,9,0.183,14.183
1665,1988,10,0.139,14.139
1666,1988,11,0.027,14.027
1667,1988,12,0.146,14.146
1668,1989,1,0.012,14.012
1669,1989,2,0.149,14.149
1670,1989,3,0.136,14.136
1671,1989,4,0.081,14.081
1672,1989,5,0.079,14.079
1673,1989,6,0.074,14.074
1674,1989,7,0.156,14.156
1675,1989,8,0.177,14.177
1676,1989,9,0.142,14.142
1677,1989,10,0.151,14.151
1678,1989,11,0.06,14.06
1679,1989,12,0.201,14.201
1680,1990,1,0.217,14.217
1681,1990,2,0.307,14.307
1682,1990,3,0.562,14.562
1683,1990,4,0.366,14.366
1684,1990,5,0.278,14.278
1685,1990,6,0.277,14.277
1686,1990,7,0.231,14.231
1687,1990,8,0.25,14.25
1688,1990,9,0.178,14.178
1689,1990,10,0.332,14.332
1690,1990,11,0.318,14.318
1691,1990,12,0.248,14.248
1692,1991,1,0.288,14.288
1693,1991,2,0.298,14.298
1694,1991,3,0.198,14.198
1695,1991,4,0.383,14.383
1696,1991,5,0.303,14.303
1697,1991,6,0.306,14.306
1698,1991,7,0.307,14.307
1699,1991,8,0.258,14.258
1700,1991,9,0.243,14.243
1701,1991,10,0.191,14.191
1702,1991,11,0.16,14.16
1703,1991,12,0.12,14.12
1704,1992,1,0.367,14.367
1705,1992,2,0.319,14.319
1706,1992,3,0.258,14.258
1707,1992,4,0.137,14.137
1708,1992,5,0.173,14.173
1709,1992,6,0.13,14.13
1710,1992,7,-0.016,13.984
1711,1992,8,0.007,14.007
1712,1992,9,-0.064,13.936
1713,1992,10,-0.048,13.952
1714,1992,11,-0.084,13.916
1715,1992,12,0.082,14.082
1716,1993,1,0.307,14.307
1717,1993,2,0.253,14.253
1718,1993,3,0.239,14.239
1719,1993,4,0.131,14.131
1720,1993,5,0.178,14.178
1721,1993,6,0.179,14.179
1722,1993,7,0.131,14.131
1723,1993,8,0.097,14.097
1724,1993,9,0.07,14.07
1725,1993,10,0.109,14.109
1726,1993,11,-0.036,13.964
1727,1993,12,0.129,14.129
1728,1994,1,0.182,14.182
1729,1994,2,-0.048,13.952
1730,1994,3,0.222,14.222
1731,1994,4,0.21,14.21
1732,1994,5,0.268,14.268
1733,1994,6,0.262,14.262
1734,1994,7,0.17,14.17
1735,1994,8,0.186,14.186
1736,1994,9,0.19,14.19
1737,1994,10,0.311,14.311
1738,1994,11,0.314,14.314
1739,1994,12,0.246,14.246
1740,1995,1,0.421,14.421
1741,1995,2,0.601,14.601
1742,1995,3,0.322,14.322
1743,1995,4,0.285,14.285
1744,1995,5,0.218,14.218
1745,1995,6,0.312,14.312
1746,1995,7,0.331,14.331
1747,1995,8,0.357,14.357
1748,1995,9,0.263,14.263
1749,1995,10,0.336,14.336
1750,1995,11,0.324,14.324
1751,1995,12,0.132,14.132
1752,1996,1,0.116,14.116
1753,1996,2,0.323,14.323
1754,1996,3,0.186,14.186
1755,1996,4,0.13,14.13
1756,1996,5,0.224,14.224
1757,1996,6,0.168,14.168
1758,1996,7,0.221,14.221
1759,1996,8,0.207,14.207
1760,1996,9,0.104,14.104
1761,1996,10,0.132,14.132
1762,1996,11,0.146,14.146
1763,1996,12,0.232,14.232
1764,1997,1,0.211,14.211
1765,1997,2,0.313,14.313
1766,1997,3,0.344,14.344
1767,1997,4,0.266,14.266
1768,1997,5,0.286,14.286
1769,1997,6,0.411,14.411
1770,1997,7,0.373,14.373
1771,1997,8,0.44,14.44
1772,1997,9,0.479,14.479
1773,1997,10,0.558,14.558
1774,1997,11,0.501,14.501
1775,1997,12,0.503,14.503
1776,1998,1,0.489,14.489
1777,1998,2,0.763,14.763
1778,1998,3,0.549,14.549
1779,1998,4,0.65,14.65
1780,1998,5,0.582,14.582
1781,1998,6,0.591,14.591
1782,1998,7,0.673,14.673
1783,1998,8,0.605,14.605
1784,1998,9,0.4,14.4
1785,1998,10,0.407,14.407
1786,1998,11,0.298,14.298
1787,1998,12,0.472,14.472
1788,1999,1,0.347,14.347
1789,1999,2,0.583,14.583
1790,1999,3,0.226,14.226
1791,1999,4,0.324,14.324
1792,1999,5,0.245,14.245
1793,1999,6,0.273,14.273
1794,1999,7,0.288,14.288
1795,1999,8,0.228,14.228
1796,1999,9,0.305,14.305
1797,1999,10,0.253,14.253
1798,1999,11,0.241,14.241
1799,1999,12,0.37,14.37
1800,2000,1,0.224,14.224
1801,2000,2,0.449,14.449
1802,2000,3,0.382,14.382
1803,2000,4,0.479,14.479
1804,2000,5,0.279,14.279
1805,2000,6,0.27,14.27
1806,2000,7,0.261,14.261
1807,2000,8,0.353,14.353
1808,2000,9,0.312,14.312
1809,2000,10,0.225,14.225
1810,2000,11,0.16,14.16
1811,2000,12,0.157,14.157
1812,2001,1,0.357,14.357
1813,2001,2,0.319,14.319
1814,2001,3,0.51,14.51
1815,2001,4,0.462,14.462
1816,2001,5,0.418,14.418
1817,2001,6,0.419,14.419
1818,2001,7,0.464,14.464
1819,2001,8,0.505,14.505
1820,2001,9,0.431,14.431
1821,2001,10,0.421,14.421
1822,2001,11,0.613,14.613
1823,2001,12,0.383,14.383
1824,2002,1,0.654,14.654
1825,2002,2,0.703,14.703
1826,2002,3,0.701,14.701
1827,2002,4,0.46,14.46
1828,2002,5,0.427,14.427
1829,2002,6,0.471,14.471
1830,2002,7,0.491,14.491
1831,2002,8,0.453,14.453
1832,2002,9,0.424,14.424
1833,2002,10,0.411,14.411
1834,2002,11,0.45,14.45
1835,2002,12,0.325,14.325
1836,2003,1,0.6,14.6
1837,2003,2,0.459,14.459
1838,2003,3,0.45,14.45
1839,2003,4,0.437,14.437
1840,2003,5,0.473,14.473
1841,2003,6,0.454,14.454
1842,2003,7,0.475,14.475
1843,2003,8,0.549,14.549
1844,2003,9,0.536,14.536
1845,2003,10,0.612,14.612
1846,2003,11,0.457,14.457
1847,2003,12,0.589,14.589
1848,2004,1,0.507,14.507
1849,2004,2,0.613,14.613
1850,2004,3,0.532,14.532
1851,2004,4,0.477,14.477
1852,2004,5,0.311,14.311
1853,2004,6,0.322,14.322
1854,2004,7,0.359,14.359
1855,2004,8,0.394,14.394
1856,2004,9,0.438,14.438
1857,2004,10,0.464,14.464
1858,2004,11,0.604,14.604
1859,2004,12,0.355,14.355
1860,2005,1,0.549,14.549
1861,2005,2,0.396,14.396
1862,2005,3,0.565,14.565
1863,2005,4,0.611,14.611
1864,2005,5,0.518,14.518
1865,2005,6,0.552,14.552
1866,2005,7,0.547,14.547
1867,2005,8,0.538,14.538
1868,2005,9,0.574,14.574
1869,2005,10,0.614,14.614
1870,2005,11,0.627,14.627
1871,2005,12,0.462,14.462
1872,2006,1,0.383,14.383
1873,2006,2,0.571,14.571
1874,2006,3,0.461,14.461
1875,2006,4,0.407,14.407
1876,2006,5,0.405,14.405
1877,2006,6,0.518,14.518
1878,2006,7,0.486,14.486
1879,2006,8,0.535,14.535
1880,2006,9,0.503,14.503
1881,2006,10,0.569,14.569
1882,2006,11,0.54,14.54
1883,2006,12,0.691,14.691
1884,2007,1,0.828,14.828
1885,2007,2,0.567,14.567
1886,2007,3,0.517,14.517
1887,2007,4,0.587,14.587
1888,2007,5,0.448,14.448
1889,2007,6,0.42,14.42
1890,2007,7,0.439,14.439
1891,2007,8,0.44,14.44
1892,2007,9,0.455,14.455
1893,2007,10,0.467,14.467
1894,2007,11,0.391,14.391
1895,2007,12,0.341,14.341
1896,2008,1,0.158,14.158
1897,2008,2,0.235,14.235
1898,2008,3,0.559,14.559
1899,2008,4,0.327,14.327
1900,2008,5,0.34,14.34
1901,2008,6,0.365,14.365
1902,2008,7,0.451,14.451
1903,2008,8,0.432,14.432
1904,2008,9,0.407,14.407
1905,2008,10,0.546,14.546
1906,2008,11,0.526,14.526
1907,2008,12,0.395,14.395
1908,2009,1,0.478,14.478
1909,2009,2,0.443,14.443
1910,2009,3,0.404,14.404
1911,2009,4,0.511,14.511
1912,2009,5,0.441,14.441
1913,2009,6,0.546,14.546
1914,2009,7,0.536,14.536
1915,2009,8,0.586,14.586
1916,2009,9,0.567,14.567
1917,2009,10,0.516,14.516
1918,2009,11,0.55,14.55
1919,2009,12,0.484,14.484
1920,2010,1,0.56,14.56
1921,2010,2,0.592,14.592
1922,2010,3,0.682,14.682
1923,2010,4,0.689,14.689
1924,2010,5,0.592,14.592
1925,2010,6,0.585,14.585
1926,2010,7,0.615,14.615
1927,2010,8,0.539,14.539
1928,2010,9,0.448,14.448
1929,2010,10,0.497,14.497
1930,2010,11,0.592,14.592
1931,2010,12,0.334,14.334
1932,2011,1,0.315,14.315
1933,2011,2,0.324,14.324
1934,2011,3,0.42,14.42
1935,2011,4,0.491,14.491
1936,2011,5,0.393,14.393
1937,2011,6,0.494,14.494
1938,2011,7,0.511,14.511
1939,2011,8,0.491,14.491
1940,2011,9,0.446,14.446
1941,2011,10,0.458,14.458
1942,2011,11,0.353,14.353
1943,2011,12,0.402,14.402
1944,2012,1,0.31,14.31
1945,2012,2,0.301,14.301
1946,2012,3,0.36,14.36
1947,2012,4,0.574,14.574
1948,2012,5,0.573,14.573
1949,2012,6,0.556,14.556
1950,2012,7,0.507,14.507
1951,2012,8,0.536,14.536
1952,2012,9,0.556,14.556
1953,2012,10,0.556,14.556
1954,2012,11,0.55,14.55
1955,2012,12,0.271,14.271
1956,2013,1,0.471,14.471
1957,2013,2,0.498,14.498
1958,2013,3,0.421,14.421
1959,2013,4,0.45,14.45
1960,2013,5,0.525,14.525
1961,2013,6,0.501,14.501
1962,2013,7,0.518,14.518
1963,2013,8,0.541,14.541
1964,2013,9,0.546,14.546
1965,2013,10,0.516,14.516
1966,2013,11,0.66,14.66
1967,2013,12,0.532,14.532
1968,2014,1,0.534,14.534
1969,2014,2,0.327,14.327
1970,2014,3,0.584,14.584
1971,2014,4,0.667,14.667
1972,2014,5,0.608,14.608
1973,2014,6,0.625,14.625
1974,2014,7,0.544,14.544
1975,2014,8,0.677,14.677
1976,2014,9,0.601,14.601
1977,2014,10,0.635,14.635
1978,2014,11,0.504,14.504
1979,2014,12,0.655,14.655
1980,2015,1,0.705,14.705
1981,2015,2,0.689,14.689
1982,2015,3,0.708,14.708
1983,2015,4,0.673,14.673
1984,2015,5,0.711,14.711
1985,2015,6,0.743,14.743
1986,2015,7,0.697,14.697
1987,2015,8,0.74,14.74
1988,2015,9,0.796,14.796
1989,2015,10,0.845,14.845
1990,2015,11,0.84,14.84
1991,2015,12,1.024,15.024
1992,2016,1,0.934,14.934
1993,2016,2,1.111,15.111
1994,2016,3,1.106,15.106
1995,2016,4,0.937,14.937
1996,2016,5,0.707,14.707
1997,2016,6,0.744,14.744
1998,2016,7,0.744,14.744
1999,2016,8,0.79,14.79
2000,2016,9,0.729,14.729
2001,2016,10,0.598,14.598
2002,2016,11,0.553,14.553
2003,2016,12,0.62,14.62
2004,2017,1,0.739,14.739
2005,2017,2,0.845,14.845
2006,2017,3,0.873,14.873
2007,2017,4,0.737,14.737
2008,2017,5,0.659,14.659
2009,2017,6,0.641,14.641
2010,2017,7,0.651,14.651
2011,2017,8,0.714,14.714
2012,2017,9,0.557,14.557
2013,2017,10,0.571,14.571
2014,2017,11,0.554,14.554
2015,2017,12,0.6,14.6
2016,2018,1,0.554,14.554
2017,2018,2,0.528,14.528
2018,2018,3,0.615,14.615
2019,2018,4,0.627,14.627
2020,2018,5,0.587,14.587
2021,2018,6,0.573,14.573
2022,2018,7,0.594,14.594
2023,2018,8,0.586,14.586
2024,2018,9,0.598,14.598
2025,2018,10,0.678,14.678
2026,2018,11,0.59,14.59
2027,2018,12,0.638,14.638
2028,2019,1,0.738,14.738
2029,2019,2,0.662,14.662
2030,2019,3,0.874,14.874
2031,2019,4,0.78,14.78
2032,2019,5,0.61,14.61
2033,2019,6,0.708,14.708
2034,2019,7,0.706,14.706
2035,2019,8,0.719,14.719
2036,2019,9,0.713,14.713
2037,2019,10,0.752,14.752
2038,2019,11,0.693,14.693
2039,2019,12,0.88,14.88
2040,2020,1,0.982,14.982
2041,2020,2,0.999,14.999
